,name,loc,[응급실]음압격리,[응급실]일반격리,[소아]음압격리,[소아]일반격리,[격리진료구역]음압격리,[격리진료구역]일반격리,[응급전용]입원실음압격리,[응급전용]입원실일반격리,[응급전용]중환자실음압격리,[응급전용]중환자실일반격리,[중환자실]음압격리,[입원실]음압격리,[감염]중환자실,[감염]중환자실내음압격리병상,[감염]중증일반병상,[감염]준-중증일반병상,[감염]중등증일반병상,[감염]코호트격리구역병상,[응급실]음압격리_left,[응급실]일반격리_left,[소아]음압격리_left,[소아]일반격리_left,[격리진료구역]음압격리_left,[격리진료구역]일반격리_left,[응급전용]입원실음압격리_left,[응급전용]입원실일반격리_left,[응급전용]중환자실음압격리_left,[응급전용]중환자실일반격리_left,[중환자실]음압격리_left,[입원실]음압격리_left,[감염]중환자실_left,[감염]중환자실내음압격리병상_left,[감염]중증일반병상_left,[감염]준-중증일반병상_left,[감염]중등증일반병상_left,[감염]코호트격리구역병상_left,경도,위도,시도명,시군구명
76,인제대학교해운대백병원,부산광역시 해운대구 해운대로 875 (좌동),0,2,0,0,1,6,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129.1821645,35.17325983,부산광역시,해운대구
77,의료법인인당의료재단해운대부민병원,부산광역시 해운대구 해운대로 584 (우동),1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,14,0,129.155654,35.16142097,부산광역시,해운대구
78,영남대학교병원,대구광역시 남구 현충로 170 (대명동),0,0,0,0,5,5,0,0,1,0,9,7,0,25,0,16,0,0,0,0,0,0,2,1,0,0,1,0,1,6,0,22,0,12,0,0,128.5816193,35.8474584,대구광역시,남구
79,대구가톨릭대학교병원,대구광역시 남구 두류공원로17길 33 (대명동),0,0,0,0,1,9,0,0,0,0,4,25,19,3,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,14,16,3,0,13,0,0,128.5685616,35.84368839,대구광역시,남구
80,대구굿모닝병원,대구광역시 남구 성당로 224 (대명동),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.5740702,35.85302342,대구광역시,남구
81,드림종합병원,대구광역시 남구 대명로 153 (대명동),0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,128.5744652,35.83961475,대구광역시,남구
82,계명대학교동산병원,대구광역시 달서구 달구벌대로 1035 (신당동),0,2,0,0,2,3,0,0,0,0,1,0,0,3,22,15,0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,1,15,9,0,0,128.480132,35.85388508,대구광역시,달서구
83,의료법인구의료재단구병원,대구광역시 달서구 감삼북길 141 (감삼동),0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.5413829,35.85068194,대구광역시,달서구
84,더블유병원,대구광역시 달서구 달구벌대로 1632 (감삼동),0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.5449676,35.85264329,대구광역시,달서구
85,삼일병원,"대구광역시 달서구 월배로 436, 지하1,지상1~11층 (송현동)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.5535565,35.8325107,대구광역시,달서구
86,나사렛종합병원,"대구광역시 달서구 월배로 97, 나사렛병원 (진천동)",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128.5250953,35.81470046,대구광역시,달서구
87,한국보훈복지의료공단대구보훈병원,대구광역시 달서구 월곡로 60 (도원동),1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,40,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,128.5517119,35.80282902,대구광역시,달서구
88,대구파티마병원,대구광역시 동구 아양로 99 (신암동),2,5,0,0,0,0,0,0,0,0,6,0,0,0,19,0,18,6,1,3,0,0,0,0,0,0,0,0,5,0,0,0,16,0,14,6,128.6232777,35.88337405,대구광역시,동구
89,칠곡경북대학교병원,"대구광역시 북구 호국로 807, 칠곡경북대학교병원(임상실습동 1~10층 포함) (학정동)",1,0,1,1,0,7,0,0,0,0,0,0,0,7,18,32,237,6,1,0,1,0,0,3,0,0,0,0,0,0,0,5,18,32,203,0,128.5644063,35.95674705,대구광역시,북구
90,대구가톨릭대학교칠곡가톨릭병원,대구광역시 북구 칠곡중앙대로 440 (읍내동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.5492907,35.93491612,대구광역시,북구
91,대구의료원,대구광역시 서구 평리로 157 (중리동),1,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,126,0,1,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,86,0,128.5400736,35.85969545,대구광역시,서구
92,(재)미리내천주성삼성직수도회천주성삼병원,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128.70572,35.84022428,대구광역시,수성구
93,경북대학교병원,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",0,2,0,0,2,3,0,0,0,0,0,0,6,3,4,35,11,6,0,1,0,0,0,1,0,0,0,0,0,0,3,2,4,23,7,0,128.6045598,35.86555251,대구광역시,중구
94,계명대학교대구동산병원,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,107,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,81,0,128.5825192,35.87017531,대구광역시,중구
95,곽병원,대구광역시 중구 국채보상로 531 (수동),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.588776,35.87047037,대구광역시,중구
96,비에스종합병원,인천광역시 강화군 강화읍 충렬사로 31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.4857303,37.73606565,인천광역시,강화군
97,인천세종병원,인천광역시 계양구 계양문화로 20(작전동),3,0,0,0,0,0,0,0,0,0,0,6,0,2,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,16,0,0,0,126.7368535,37.53254024,인천광역시,계양구
98,의료법인인성의료재단한림병원,인천광역시 계양구 장제로 722 (작전동),1,2,0,0,0,0,0,0,0,0,0,0,0,22,63,85,150,7,1,2,0,0,0,0,0,0,0,0,0,0,0,20,62,82,143,6,126.7343354,37.53224904,인천광역시,계양구
99,인천사랑병원,인천광역시 미추홀구 미추홀대로 726 (주안동),1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,4,126.6806831,37.46219606,인천광역시,미추홀구
100,현대유비스병원,인천광역시 미추홀구 독배로 503 (숭의동),0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,15,0,126.6430069,37.46160992,인천광역시,미추홀구
101,의료법인 길의료재단 길병원,"인천광역시 남동구 남동대로774번길 21 (구월동, 가천대학교길병원)",0,0,1,1,2,5,0,0,0,2,5,2,14,2,10,22,29,13,0,0,1,1,1,0,0,0,0,1,0,0,7,1,10,9,29,4,126.7085734,37.45149891,인천광역시,남동구
102,인천힘찬종합병원,"인천광역시 남동구 논현로 72-0 (논현동,인천힘찬종합병원)",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,126.7146869,37.4010627,인천광역시,남동구
103,인천광역시의료원,"인천광역시 동구 방축로 217 (송림동, 인천광역시 의료원)",2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,126.6682345,37.47824986,인천광역시,동구
104,가톨릭대학교 인천성모병원,인천광역시 부평구 동수로 56 (부평동),0,6,0,0,3,3,0,0,0,0,6,6,0,0,3,0,0,0,0,2,0,0,3,1,0,0,0,0,1,4,0,0,2,0,0,0,126.7250467,37.48436765,인천광역시,부평구
105,안은의료재단 부평세림병원,"인천광역시 부평구 부평대로 175 (청천동, 세림병원)",1,1,0,0,0,0,0,0,0,0,0,0,0,14,54,20,121,0,1,1,0,0,0,0,0,0,0,0,0,0,0,12,52,15,114,0,126.7199656,37.50684306,인천광역시,부평구
106,가톨릭관동대학교국제성모병원,"인천광역시 서구 심곡로100번길 25 (심곡동, 인천국제성모병원)",0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,9,10,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,6,10,0,126.6835684,37.54234194,인천광역시,서구
107,검단탑병원,인천광역시 서구 청마로19번길 5 (당하동),1,2,0,0,0,0,0,0,0,0,0,0,15,3,56,154,42,0,1,2,0,0,0,0,0,0,0,0,0,0,12,1,53,144,33,0,126.6707159,37.59262556,인천광역시,서구
108,의료법인 루가의료재단 나은병원,"인천광역시 서구 원적로 23 (가좌동, 원적로 27번길 11(가좌동))",1,2,0,0,0,0,0,0,0,0,1,0,0,0,6,18,63,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9,27,6,126.6797832,37.48905894,인천광역시,서구
109,(의)성세의료재단 뉴성민병원,"인천광역시 서구 칠천왕로33번길 17 (석남동, 신석로 70(석남1동, 성민병원))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.6697426,37.50918788,인천광역시,서구
110,온누리병원,인천광역시 서구 완정로 199 (왕길동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.6543308,37.60279568,인천광역시,서구
111,의료법인 나사렛의료재단 나사렛국제병원,"인천광역시 연수구 먼우금로 98 (동춘동, 나사렛국제병원)",1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,126.6704834,37.40794798,인천광역시,연수구
112,인천광역시의료원백령병원,"인천광역시 옹진군 백령면 백령로 233, 인천광역시의료원 백령병원",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.7207802,37.96745067,인천광역시,옹진군
113,인하대학교의과대학부속병원,인천광역시 중구 인항로 27 (신흥동3가),0,2,0,0,2,9,0,0,0,0,0,0,10,3,9,13,40,0,0,2,0,0,0,5,0,0,0,0,0,0,5,2,9,9,17,0,126.6339287,37.45846672,인천광역시,중구
114,인천기독병원,인천광역시 중구 답동로30번길 10 (율목동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,126.6324431,37.47133153,인천광역시,중구
115,첨단종합병원,광주광역시 광산구 첨단중앙로170번길 59 (쌍암동),1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,126.8452952,35.22110247,광주광역시,광산구
116,KS병원,광주광역시 광산구 왕버들로 220 (수완동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126.8331574,35.19793261,광주광역시,광산구
117,광주보훈병원,광주광역시 광산구 첨단월봉로 99 (산월동),1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,28,0,126.8480938,35.20803402,광주광역시,광산구
118,광주수완병원,광주광역시 광산구 임방울대로 370 (수완동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8241986,35.19311073,광주광역시,광산구
119,신가병원,광주광역시 광산구 목련로 316 (신가동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126.8296954,35.17741688,광주광역시,광산구
120,광주기독병원,광주광역시 남구 양림로 37 (양림동),1,2,0,0,0,0,0,0,0,0,3,0,0,0,6,3,29,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,3,3,28,0,126.9112508,35.13627885,광주광역시,남구
121,동아병원,광주광역시 남구 대남대로 238 (백운동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9000337,35.13472483,광주광역시,남구
122,광주씨티병원,광주광역시 남구 서문대로654번길 5 (진월동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8994965,35.11771812,광주광역시,남구
123,전남대학교병원,광주광역시 동구 제봉로 42 (학동),0,0,0,0,2,5,0,0,0,2,0,0,0,19,7,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,7,30,0,0,126.9220918,35.14238383,광주광역시,동구
124,조선대학교병원,광주광역시 동구 필문대로 365 (서석동),0,0,0,0,2,3,0,2,0,2,2,0,0,0,22,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,126.9253941,35.13953544,광주광역시,동구
125,광주희망병원,광주광역시 북구 하서로 429 (용두동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8747455,35.21347988,광주광역시,북구
126,광주일곡병원,광주광역시 북구 양일로 309 (일곡동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8976064,35.20286109,광주광역시,북구
127,광주현대병원,광주광역시 북구 설죽로 291 (용봉동),0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,126.8976597,35.18539663,광주광역시,북구
128,운암한국병원,광주광역시 북구 북문대로 191 (운암동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,126.8701142,35.18540411,광주광역시,북구
129,광주병원,광주광역시 북구 면앙로139번길 51 (두암동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9281533,35.1788797,광주광역시,북구
130,하남성심병원,광주광역시  용아로 259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8004444,35.16730685,광주광역시,
131,서광병원,광주광역시 서구 금화로59번길 6 (금호동),1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,126.8557328,35.1325959,광주광역시,서구
132,광주한국병원,광주광역시 서구 월드컵4강로 223 (쌍촌동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,126.8687526,35.1561493,광주광역시,서구
133,상무병원,광주광역시 서구 상무자유로 181-7 (치평동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,126.8538915,35.15274368,광주광역시,서구
134,미래로21병원,광주광역시 서구 화운로 1 (화정동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8852873,35.14103384,광주광역시,서구
135,대전보훈병원,대전광역시 대덕구 대청로82번길 147 (신탄진동),1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61,0,127.439694,36.44731615,대전광역시,대덕구
136,근로복지공단대전병원,대전광역시 대덕구 계족로 637 (법동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,127.4292709,36.36827307,대전광역시,대덕구
137,대전한국병원,대전광역시 동구 동서대로 1672 (성남동),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,127.4358344,36.34817459,대전광역시,동구
138,학교법인건양교육재단건양대학교병원,"대전광역시 서구 관저동로 158, 건양대학교병원 (관저동)",1,0,0,0,6,0,0,0,4,0,5,1,3,5,0,11,0,5,1,0,0,0,2,0,0,0,1,0,0,1,0,2,0,1,0,5,127.3445629,36.30698032,대전광역시,서구
139,학교법인을지학원대전을지대학교병원,대전광역시 서구 둔산서로 95 (둔산동),2,1,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,127.3819878,36.35530079,대전광역시,서구
140,대청병원,"대전광역시 서구 계백로 1322 (정림동, 대청병원)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.3705105,36.30822616,대전광역시,서구
141,의료법인영훈의료재단유성선병원,대전광역시 유성구 북유성대로 93 (지족동),2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,127.3249902,36.37513353,대전광역시,유성구
142,충남대학교병원,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",0,0,0,0,2,3,0,0,0,0,0,0,0,8,12,20,0,6,0,0,0,0,2,1,0,0,0,0,0,0,0,8,8,12,0,3,127.4154696,36.3161279,대전광역시,중구
143,의료법인영훈의료재단대전선병원,"대전광역시 중구 목중로 29 (목동, 선병원)",1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,127.4099149,36.33611893,대전광역시,중구
144,학교법인가톨릭학원가톨릭대학교대전성모병원,대전광역시 중구 대흥로 64 (대흥동),3,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,4,127.4202121,36.32199337,대전광역시,중구
145,의료법인은성의료재단좋은삼정병원,울산광역시 남구 북부순환도로 51 (무거동),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,129.2689292,35.55282796,울산광역시,남구
146,의료법인혜명심의료재단울산병원,울산광역시 남구 월평로171번길 13 (신정동),1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,129.323109,35.54622172,울산광역시,남구
147,의료법인정안의료재단중앙병원,"울산광역시 남구 문수로 472, 중앙병원 (신정동)",1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,129.3051379,35.53210169,울산광역시,남구
148,학교법인울산공업학원울산대학교병원,"울산광역시 동구 방어진순환도로 877, 울산대학교병원 (전하동)",0,0,0,0,3,3,0,0,0,8,0,0,10,12,13,78,65,0,0,0,0,0,3,2,0,0,0,0,0,0,8,8,13,75,65,0,129.4288022,35.52005961,울산광역시,동구
149,의료법인송은의료재단울산시티병원,울산광역시 북구 산업로 1007 (연암동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.359018,35.58281756,울산광역시,북구
150,서울산보람병원,"울산광역시 울주군 삼남읍 중평로 53, 서울산보람병원",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.1209423,35.55994391,울산광역시,울주군
151,의료법인동강의료재단동강병원,울산광역시 중구 태화로 239 (태화동),1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,20,5,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,5,129.3020953,35.55342419,울산광역시,중구
152,세종충남대학교병원,"세종특별자치시 보듬7로 20, 세종충남대학교병원 (도담동)",2,2,0,0,0,0,0,0,0,0,2,0,0,0,6,5,8,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,6,3,127.2579429,36.51951402,세종특별자치시,세종시
153,의료법인 영제 의료재단 엔케이세종병원,"세종특별자치시 한누리대로 161, 세종시 NK리움힐 상가 1~8층 (나성동)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,127.2622568,36.47962265,세종특별자치시,세종시
154,의료법인명지의료재단명지병원,경기도 고양시 덕양구 화수로14번길 55 (화정동),0,3,0,3,3,2,0,0,3,6,0,9,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,9,0,0,0,0,0,0,126.8309623,37.64220203,경기도,고양시
155,국민건강보험공단일산병원,"경기도 고양시 일산동구 일산로 100 (백석동,백석1동 1241외1필지 4층)",2,3,0,0,0,0,0,0,0,0,0,3,8,4,0,40,143,0,1,3,0,0,0,0,0,0,0,0,0,3,3,3,0,25,102,0,126.7930404,37.64547577,경기도,고양시
156,동국대학교일산불교병원,"경기도 고양시 일산동구 동국로 27 (식사동, 동국대학교일산병원)",1,3,0,0,0,0,0,0,0,0,2,0,4,2,0,4,27,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,0,3,24,0,126.8070138,37.67628828,경기도,고양시
