,name,loc,[응급실]음압격리,[응급실]일반격리,[소아]음압격리,[소아]일반격리,[격리진료구역]음압격리,[격리진료구역]일반격리,[응급전용]입원실음압격리,[응급전용]입원실일반격리,[응급전용]중환자실음압격리,[응급전용]중환자실일반격리,[중환자실]음압격리,[입원실]음압격리,[감염]중환자실,[감염]중환자실내음압격리병상,[감염]중증일반병상,[감염]준-중증일반병상,[감염]중등증일반병상,[감염]코호트격리구역병상,[응급실]음압격리_left,[응급실]일반격리_left,[소아]음압격리_left,[소아]일반격리_left,[격리진료구역]음압격리_left,[격리진료구역]일반격리_left,[응급전용]입원실음압격리_left,[응급전용]입원실일반격리_left,[응급전용]중환자실음압격리_left,[응급전용]중환자실일반격리_left,[중환자실]음압격리_left,[입원실]음압격리_left,[감염]중환자실_left,[감염]중환자실내음압격리병상_left,[감염]중증일반병상_left,[감염]준-중증일반병상_left,[감염]중등증일반병상_left,[감염]코호트격리구역병상_left,경도,위도,시도명,시군구명
157,국립암센터,경기도 고양시 일산동구 일산로 323 (마두동),0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,126.7833978,37.66322669,경기도,고양시
158,의료법인성광의료재단일산차병원,"경기도 고양시 일산동구 중앙로 1205, 지하1층(일부),지하2층,지하4층(일부),1층(일부),3층(일부),4~5층,6층(일부),7~10층 (장항동)",0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,126.7757373,37.65413169,경기도,고양시
159,인제대학교일산백병원,경기도 고양시 일산서구 주화로 170 (대화동),2,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,36,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,126.7503803,37.6742733,경기도,고양시
160,광명성애병원,"경기도 광명시 디지털로 36, 광명성애병원 (철산동)",1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42,0,126.8718649,37.47316238,경기도,광명시
161,중앙대학교광명병원,경기도 광명시 덕안로 110(일직동),1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,126.8859095,37.42459661,경기도,광명시
162,참조은병원,경기도 광주시 광주대로 45 (경안동),1,3,0,0,0,0,0,0,0,0,0,2,0,0,12,23,23,6,1,3,0,0,0,0,0,0,0,0,0,2,0,0,12,17,23,5,127.2599576,37.41091748,경기도,광주시
163,한양대학교구리병원,경기도 구리시 경춘로 153 (교문동),0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,127.1325076,37.60127509,경기도,구리시
164,효산의료재단지샘병원,"경기도 군포시 군포로 591 (당동, (G샘병원)군포샘병원)",2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,126.9473163,37.35867135,경기도,군포시
165,원광대학교산본병원,경기도 군포시 산본로 321 (산본동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,126.9336043,37.3594143,경기도,군포시
166,의료법인우리의료재단김포우리병원,"경기도 김포시 감암로 11, 김포우리병원 (걸포동)",0,0,0,0,3,0,0,0,0,0,1,0,0,0,95,152,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,89,124,4,0,126.7104701,37.63214983,경기도,김포시
167,의료법인인봉의료재단뉴고려병원,"경기도 김포시 김포한강3로 283, 뉴고려병원 (장기동)",1,2,0,0,0,0,0,0,0,0,1,0,0,0,25,12,48,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,22,12,48,3,126.6602294,37.64095701,경기도,김포시
168,남양주한양병원,경기도 남양주시 오남읍 양지로 47-55,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,127.2045682,37.68272334,경기도,남양주시
169,현대병원,경기도 남양주시 진접읍 봉현로 21,6,0,0,0,0,0,0,0,0,0,5,0,0,25,0,39,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,18,30,0,127.1799031,37.71543701,경기도,남양주시
170,남양주나눔병원,경기도 남양주시 오남읍 진건오남로797번길 9 (오남읍),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2015678,37.698114,경기도,남양주시
171,순천향대학교부속부천병원,경기도 부천시 조마루로 170 (중동),0,0,0,0,2,7,0,0,0,0,8,3,16,0,0,16,0,0,0,0,0,0,1,1,0,0,0,0,5,3,10,0,0,13,0,0,126.7629751,37.49859477,경기도,부천시
172,가톨릭대학교부천성모병원,"경기도 부천시 소사로 327, 가톨릭대학교 부천성모병원 (소사동)",2,1,0,0,0,0,0,0,0,0,1,2,0,0,6,8,0,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,7,0,4,126.7927117,37.48672551,경기도,부천시
173,부천세종병원,"경기도 부천시 호현로489번길 28 (소사본동, 세종병원)",1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,126.7913912,37.48140188,경기도,부천시
174,의료법인대인의료재단다니엘종합병원,"경기도 부천시 중동로 361, 다니엘종합병원 (약대동)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.7694724,37.5123063,경기도,부천시
175,차의과학대학교분당차병원,경기도 성남시 분당구 야탑로 59 (야탑동),0,0,1,1,2,3,0,0,2,2,4,0,0,8,0,9,0,6,0,0,1,1,1,0,0,0,0,1,0,0,0,7,0,4,0,6,127.1253275,37.4098024,경기도,성남시
176,분당서울대학교병원,"경기도 성남시 분당구 구미로173번길 82 (구미동, 분당서울대학교병원)",0,2,0,0,2,3,0,0,0,4,1,0,20,5,9,33,0,4,0,1,0,0,0,1,0,0,0,1,0,0,12,4,8,29,0,4,127.1232101,37.35195864,경기도,성남시
177,대진의료재단분당제생병원,경기도 성남시 분당구 서현로180번길 20 (서현동),0,0,0,0,1,2,0,0,0,0,2,2,0,7,0,0,30,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,0,0,27,0,127.1217784,37.3882042,경기도,성남시
178,국군수도병원,경기도 성남시 분당구 새마을로177번길 81 (율동),2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,127.1509106,37.38950849,경기도,성남시
179,성남시의료원,"경기도 성남시 수정구 수정로171번길 10, 성남시의료원 (태평동)",2,4,0,0,0,0,0,0,0,0,0,0,6,3,0,71,10,0,0,2,0,0,0,0,0,0,0,0,0,0,6,2,0,66,10,0,127.1390574,37.44498406,경기도,성남시
180,성남중앙병원,경기도 성남시 중원구 산성대로476번길 12 (금광동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1620092,37.45295694,경기도,성남시
181,의료법인 명인의료재단 화홍병원,경기도 수원시 권선구 호매실로90번길 98 (호매실동),2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,126.963908,37.26012715,경기도,수원시
182,아주대학교병원,경기도 수원시 영통구 월드컵로 164 (원천동),0,0,0,0,2,6,0,0,0,2,1,0,0,0,15,19,0,12,0,0,0,0,2,0,0,0,0,2,1,0,0,0,11,18,0,3,127.04752,37.27944714,경기도,수원시
183,경기도의료원수원병원,경기도 수원시 장안구 수성로245번길 69 (정자동),1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,126.9968343,37.29235101,경기도,수원시
184,의료법인녹산의료재단동수원병원,경기도 수원시 팔달구 중부대로 165 (우만동),1,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,127.0339069,37.27863941,경기도,수원시
185,가톨릭대학교 성빈센트병원,경기도 수원시 팔달구 중부대로 93 (지동),2,2,0,0,0,0,0,0,0,0,0,6,0,0,9,9,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,8,0,1,127.0274499,37.27792307,경기도,수원시
186,의료법인토마스의료재단윌스기념병원,경기도 수원시 팔달구 경수대로 437 (인계동),5,1,0,0,0,0,0,0,0,0,0,0,0,21,0,42,25,0,4,1,0,0,0,0,0,0,0,0,0,0,0,16,0,42,14,0,127.0255444,37.26532298,경기도,수원시
187,의료법인남촌의료재단시화병원,"경기도 시흥시 군자천로 381, 시화병원 (정왕동)",1,5,0,0,0,0,0,0,0,0,1,1,0,0,16,4,31,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,13,3,25,0,126.7369711,37.34995586,경기도,시흥시
188,의료법인녹향의료재단신천연합병원,"경기도 시흥시 복지로 57, 복지로 61, 2층 (대야동)",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.78957,37.44445228,경기도,시흥시
189,의료법인석경의료재단센트럴병원,"경기도 시흥시 공단1대로 237 (정왕동, 센트럴 병원)",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,126.7279832,37.33684455,경기도,시흥시
190,고려대학교의과대학부속안산병원,경기도 안산시 단원구 적금로 123 (고잔동),0,2,0,0,2,3,0,0,0,0,3,8,0,0,20,12,0,6,0,1,0,0,1,1,0,0,0,0,0,5,0,0,17,4,0,2,126.8256273,37.3193802,경기도,안산시
191,대아의료재단한도병원,경기도 안산시 단원구 선부광장로 103 (선부동),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,126.8076197,37.33405533,경기도,안산시
192,의료법인플러스의료재단단원병원,"경기도 안산시 단원구 원포공원1로 20, 동의성단원병원 (초지동)",0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8132449,37.3002369,경기도,안산시
193,근로복지공단안산병원,"경기도 안산시 상록구 구룡로 87, 근로복지공단안산병원 (일동)",0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,30,0,126.8749603,37.31608828,경기도,안산시
194,경기도의료원안성병원,경기도 안성시 남파로 95 (당왕동),1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,127.2603666,37.0173533,경기도,안성시
195,안성성모병원,경기도 안성시 시장길 58 (서인동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2708809,37.00612411,경기도,안성시
196,한림대학교성심병원,경기도 안양시 동안구 관평로170번길 22 (평촌동),2,4,0,0,5,0,0,0,1,0,1,5,0,0,6,18,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,5,7,0,0,126.9615632,37.39129689,경기도,안양시
197,효산의료재단안양샘병원,"경기도 안양시 만안구 삼덕로 9 (안양동, 안양샘병원)",1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,126.9245975,37.39330078,경기도,안양시
198,양평병원,경기도 양평군 양평읍 중앙로 129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.5032354,37.49423507,경기도,양평군
199,세종여주병원,"경기도 여주시 청심로 39, 세종여주병원 (하동)",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,-6,127.6253194,37.30148027,경기도,여주시
200,연천군보건의료원,경기도 연천군 전곡읍 은대성로 95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0608598,38.02336495,경기도,연천군
201,오산한국병원,경기도 오산시 밀머리로1번길 16 (원동),1,4,0,0,0,0,0,0,0,0,1,0,0,0,24,3,70,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,22,3,63,0,127.0755032,37.14133849,경기도,오산시
202,강남병원,"경기도 용인시 기흥구 중부대로 411, 강남병원 (신갈동)",3,1,0,0,0,0,0,0,0,0,0,0,0,71,0,18,148,0,3,1,0,0,0,0,0,0,0,0,0,0,0,60,0,12,140,0,127.111435,37.27367541,경기도,용인시
203,연세대학교 의과대학 용인세브란스병원,경기도 용인시 기흥구 동백죽전대로 363 (중동),1,5,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,127.1444441,37.27042938,경기도,용인시
204,(의)영문의료재단다보스병원,"경기도 용인시 처인구 백옥대로1082번길 18, 다보스종합병원 (김량장동)",1,2,0,0,0,0,0,0,0,0,0,0,0,62,0,12,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,4,127.211398,37.23154136,경기도,용인시
205,(의)효심의료재단용인서울병원,경기도 용인시 처인구 고림로 81 (고림동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2144904,37.24031727,경기도,용인시
206,가톨릭대학교의정부성모병원,"경기도 의정부시 천보로 271, 의정부성모병원 (금오동)",2,4,0,0,0,0,0,0,1,1,4,0,6,0,0,4,0,17,2,3,0,0,0,0,0,0,0,0,2,0,6,0,0,3,0,12,127.0776372,37.75774765,경기도,의정부시
207,경기도의료원의정부병원,경기도 의정부시 흥선로 142 (의정부동),0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,127.0424322,37.74093511,경기도,의정부시
208,의료법인영동의료재단의정부백병원,경기도 의정부시 금신로 322 (신곡동),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0619848,37.74523876,경기도,의정부시
209,추병원,경기도 의정부시 평화로 650 (의정부동),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0450765,37.75001147,경기도,의정부시
210,학교법인을지학원의정부을지대학교병원,"경기도 의정부시 동일로 712, 을지대학교 의정부캠퍼스 및 부속병원 (금오동)",1,2,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,3,127.0533305,37.75294863,경기도,의정부시
211,경기도의료원이천병원,경기도 이천시 경충대로 2742 (관고동),1,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,127.4326128,37.28294177,경기도,이천시
212,경기도의료원파주병원,"경기도 파주시 중앙로 207, 경기도립의료원파주병원 (금촌동)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.7796355,37.75488001,경기도,파주시
213,메디인병원,경기도 파주시 금릉역로 190(금촌동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.7666693,37.76107315,경기도,파주시
214,의료법인 양진의료재단 평택성모병원,경기도 평택시 평택로 284 (세교동),1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,127.0743384,37.00840797,경기도,평택시
215,의료법인백송의료재단굿모닝병원,경기도 평택시 중앙로 338 (합정동),2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,127.1202342,36.99083919,경기도,평택시
216,의료법인갈렌의료재단박병원,경기도 평택시 송탄로 33 (장당동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0571718,37.04812532,경기도,평택시
217,의료법인박애의료재단박애병원,경기도 평택시 평택2로20번길 3 (평택동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0890781,36.99306222,경기도,평택시
218,경기도의료원포천병원,경기도 포천시 포천로 1648 (신읍동),1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,127.1984499,37.90326395,경기도,포천시
219,의료법인일심의료재단우리병원,경기도 포천시 소흘읍 호국로 661,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,127.1481381,37.82748549,경기도,포천시
220,한림대학교동탄성심병원,경기도 화성시 큰재봉길 7 (석우동),0,0,0,0,3,2,0,0,0,0,5,2,0,8,0,9,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,8,0,8,0,2,127.07995,37.21651383,경기도,화성시
221,의료법인원광의료재단원광종합병원,경기도 화성시 화산북로 21 (송산동),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0080362,37.21006237,경기도,화성시
222,화성디에스병원,"경기도 화성시 남양읍 시청로160번길 46-13, 1,3~8층 (남양읍)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8257103,37.19923251,경기도,화성시
223,의료법인은혜와감사의료재단화성중앙종합병원,경기도 화성시 향남읍 발안로 5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9108029,37.13153793,경기도,화성시
224,강릉아산병원,강원도 강릉시 사천면 방동길 38,0,3,0,0,2,6,0,0,1,6,0,0,0,0,16,12,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,11,10,0,0,128.8578311,37.81840395,강원도,강릉시
225,의료법인강릉동인병원,강원도 강릉시 강릉대로419번길 42 (포남동),1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,128.9078825,37.77457864,강원도,강릉시
226,강원도강릉의료원,강원도 강릉시 경강로 2007 (남문동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,128.8892613,37.74908676,강원도,강릉시
227,근로복지공단동해병원,강원도 동해시 하평로 11 (평릉동),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,129.1053023,37.53169443,강원도,동해시
228,의료법인동해동인병원,강원도 동해시 하평로 26 (평릉동),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,129.1078035,37.5302454,강원도,동해시
229,강원도삼척의료원,강원도 삼척시 오십천로 418 (남양동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,129.1631429,37.43996358,강원도,삼척시
230,강원도속초의료원,강원도 속초시 영랑호반길 3 (영랑동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,128.5879182,38.21606335,강원도,속초시
231,의료법인보광의료재단속초보광병원,강원도 속초시 중앙로 11 (교동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.5783582,38.19803704,강원도,속초시
232,의료법인성심의료재단양구성심병원,강원도 양구군 양구읍 중심로 160,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.9912082,38.10471841,강원도,양구군
233,강원도영월의료원,강원도 영월군 영월읍 중앙1로 59,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,19,1,128.4652333,37.18676884,강원도,영월군
234,연세대학교원주세브란스기독병원,강원도 원주시 일산로 20 (일산동),2,3,0,0,0,6,0,0,0,0,0,0,3,2,17,13,0,0,2,3,0,0,0,4,0,0,0,0,0,0,2,1,10,11,0,0,127.9467253,37.34912031,강원도,원주시
235,강원도원주의료원,"강원도 원주시 서원대로 387 (개운동, 지방공사강원도원주의료원)",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,82,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,70,0,127.9490085,37.33319891,강원도,원주시
236,의료법인성지의료재단성지병원,강원도 원주시 원일로 22 (인동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,127.9542132,37.34550664,강원도,원주시
237,근로복지공단정선병원,강원도 정선군 정선읍 봉양1길 145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.6591553,37.38278753,강원도,정선군
