,name,loc,[응급실]음압격리,[응급실]일반격리,[소아]음압격리,[소아]일반격리,[격리진료구역]음압격리,[격리진료구역]일반격리,[응급전용]입원실음압격리,[응급전용]입원실일반격리,[응급전용]중환자실음압격리,[응급전용]중환자실일반격리,[중환자실]음압격리,[입원실]음압격리,[감염]중환자실,[감염]중환자실내음압격리병상,[감염]중증일반병상,[감염]준-중증일반병상,[감염]중등증일반병상,[감염]코호트격리구역병상,[응급실]음압격리_left,[응급실]일반격리_left,[소아]음압격리_left,[소아]일반격리_left,[격리진료구역]음압격리_left,[격리진료구역]일반격리_left,[응급전용]입원실음압격리_left,[응급전용]입원실일반격리_left,[응급전용]중환자실음압격리_left,[응급전용]중환자실일반격리_left,[중환자실]음압격리_left,[입원실]음압격리_left,[감염]중환자실_left,[감염]중환자실내음압격리병상_left,[감염]중증일반병상_left,[감염]준-중증일반병상_left,[감염]중등증일반병상_left,[감염]코호트격리구역병상_left,경도,위도,시도명,시군구명
238,철원병원,강원도 철원군 갈말읍 명성로 208-0 (갈말읍),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.3084477,38.15015677,강원도,철원군
239,한림대학교춘천성심병원,강원도 춘천시 삭주로 77 (교동),0,0,0,0,2,3,0,0,0,2,2,0,0,0,6,0,24,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,6,0,23,0,127.7408076,37.88413284,강원도,춘천시
240,강원대학교병원,강원도 춘천시 백령로 156 (효자동),2,3,0,0,0,0,0,0,1,0,0,0,9,2,8,11,0,0,2,1,0,0,0,0,0,0,1,0,0,0,4,1,8,9,0,0,127.7439332,37.87434606,강원도,춘천시
241,근로복지공단태백병원,강원도 태백시 보드미길 8 (장성동),0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,129.0034734,37.1042575,강원도,태백시
242,평창군보건의료원,강원도 평창군 평창읍 노성로 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.390752,37.36894476,강원도,평창군
243,홍천아산병원,강원도 홍천군 홍천읍 산림공원1길 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.895432,37.69110576,강원도,홍천군
244,화천군보건의료원,강원도 화천군 화천읍 강변로 111 (화천군보건의료원),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.7091205,38.10734133,강원도,화천군
245,횡성대성병원,강원도 횡성군 횡성읍 횡성로 275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.9799376,37.47841708,강원도,횡성군
246,의료법인대광의료재단괴산성모병원,충청북도 괴산군 괴산읍 임꺽정로 116,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.7840894,36.81571295,충청북도,괴산군
247,의료법인조윤의료재단영동병원,충청북도 영동군 영동읍 대학로 106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.7811185,36.18544117,충청북도,영동군
248,의료법인힐링의료재단옥천성모병원,충청북도 옥천군 옥천읍 성왕로 1195,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.5716626,36.31352065,충청북도,옥천군
249,의료법인자산의료재단제천서울병원,충청북도 제천시 숭문로 57 (서부동),0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,22,0,128.2060692,37.138879,충청북도,제천시
250,의료법인명지의료재단명지병원,"충청북도 제천시 내토로 991 (고암동, 의료법인 명지의료재단 명지병원)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.233576,37.16355688,충청북도,제천시
251,의료법인건명의료재단중앙제일병원,충청북도 진천군 진천읍 중앙북로 36,4,2,0,0,0,0,0,0,0,0,6,29,0,0,0,0,26,0,3,2,0,0,0,0,0,0,0,0,3,21,0,0,0,0,21,0,127.4407308,36.85824541,충청북도,진천군
252,의료법인정산의료재단효성병원,충청북도 청주시 상당구 쇠내로 16 (금천동),1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,127.4953397,36.62447526,충청북도,청주시
253,의료법인인화재단한국병원,충청북도 청주시 상당구 단재로 106 (영운동),1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,3,127.4966911,36.61969285,충청북도,청주시
254,충북대학교병원,충청북도 청주시 서원구 1순환로 776 (개신동),0,0,0,0,2,3,0,0,0,2,1,0,0,0,24,38,0,8,0,0,0,0,0,1,0,0,0,1,1,0,0,0,19,22,0,5,127.461581,36.62416716,충청북도,청주시
255,충청북도청주의료원,충청북도 청주시 서원구 흥덕로 48 (사직동),1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,118,0,127.4740206,36.64066119,충청북도,청주시
256,청주성모병원,충청북도 청주시 청원구 주성로 173-19 (주중동),2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,0,127.4863346,36.67422139,충청북도,청주시
257,재단법인베스티안재단베스티안병원,충청북도 청주시 흥덕구 오송읍 오송생명1로 191-0 (오송읍),0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,122,0,127.3216409,36.63642987,충청북도,청주시
258,의료법인한마음의료재단하나병원,충청북도 청주시 흥덕구 2순환로 1262 (가경동),1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,127.4301931,36.62359289,충청북도,청주시
259,건국대학교충주병원,충청북도 충주시 국원대로 82 (교현동),1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,0,127.9288117,36.9790143,충청북도,충주시
260,충청북도충주의료원,충청북도 충주시 안림로 239-50 (안림동),1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,127.9704035,36.97931427,충청북도,충주시
261,충청남도공주의료원,충청남도 공주시 무령로 77 (웅진동),0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,111,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,99,0,127.1094953,36.45887779,충청남도,공주시
262,의료법인백제병원,충청남도 논산시 시민로294번길 14 (취암동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0938883,36.19196805,충청남도,논산시
263,당진종합병원,충청남도 당진시 반촌로 5-15 (시곡동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,126.6837884,36.90453081,충청남도,당진시
264,재단법인아산사회복지재단보령아산병원,충청남도 보령시 죽성로 136 (죽정동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.6230483,36.38075379,충청남도,보령시
265,학교법인건양교육재단건양대학교부여병원,충청남도 부여군 부여읍 계백로 200,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9017164,36.27558576,충청남도,부여군
266,충청남도서산의료원,충청남도 서산시 중앙로 149 (석림동),1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,126,2,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,121,2,126.4657686,36.77569464,충청남도,서산시
267,서산중앙병원,충청남도 서산시 수석산업로 5 (수석동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,126.5035597,36.78110366,충청남도,서산시
268,의료법인서해병원,충청남도 서천군 서천읍 서천로 184 (서천읍),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.6876019,36.08451509,충청남도,서천군
269,아산충무병원,충청남도 아산시 문화로 381 (모종동),0,0,0,0,1,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,2,1,0,0,0,0,0,0,127.0196338,36.77910236,충청남도,아산시
270,의료법인예당의료재단예산종합병원,충청남도 예산군 예산읍 금오대로 94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8379881,36.69104147,충청남도,예산군
271,단국대학교의과대학부속병원,"충청남도 천안시 동남구 망향로 201 (안서동, 단국대학교의과대학부속병원)",0,0,0,0,2,4,0,0,0,2,1,12,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9,0,0,0,0,0,0,127.1721687,36.84230631,충청남도,천안시
272,학교법인동은학원순천향대학교부속천안병원,충청남도 천안시 동남구 순천향6길 31 (봉명동),0,0,0,1,2,3,0,0,0,0,1,0,0,0,23,12,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,18,9,0,0,127.1351647,36.80280675,충청남도,천안시
273,충청남도천안의료원,충청남도 천안시 동남구 충절로 537 (삼룡동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,127.1792758,36.7754886,충청남도,천안시
274,의료법인영서의료재단천안충무병원,충청남도 천안시 서북구 다가말3길 8 (쌍용동),0,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,127.1314905,36.79741817,충청남도,천안시
275,청양군보건의료원,충청남도 청양군 청양읍 칠갑산로7길 54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8049362,36.45501472,충청남도,청양군
276,태안군보건의료원,충청남도 태안군 태안읍 서해로 1952-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.3225356,36.75216784,충청남도,태안군
277,충청남도홍성의료원,충청남도 홍성군 홍성읍 조양로 224,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,91,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84,0,126.6745771,36.59886862,충청남도,홍성군
278,의료법인석천재단고창병원,전라북도 고창군 고창읍 화신1길 9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.6934283,35.43663849,전라북도,고창군
279,의료법인오성의료재단동군산병원,전라북도 군산시 조촌로 149 (조촌동),1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,126.7365066,35.97767547,전라북도,군산시
280,전라북도군산의료원,"전라북도 군산시 의료원로 27 (지곡동, 군산의료원)",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,10,126.7119186,35.95493092,전라북도,군산시
281,김제우석병원,전라북도 김제시 서암4길 45 (서암동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8801958,35.80725503,전라북도,김제시
282,전라북도남원의료원,전라북도 남원시 충정로 365 (고죽동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,127.40584,35.43302012,전라북도,남원시
283,무주군보건의료원,"전라북도 무주군 무주읍 한풍루로 413, 무주군보건의료원",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.6716991,36.00588008,전라북도,무주군
284,의료법인혜성병원,"전라북도 부안군 부안읍 부령로 33,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.7461471,35.73278981,전라북도,부안군
285,부안성모병원,전라북도 부안군 부안읍 오정2길 24 (부안읍),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.7347701,35.72453588,전라북도,부안군
286,순창군보건의료원,전라북도 순창군 순창읍 교성로 135 (순창군보건의료원),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1439012,35.36650074,전라북도,순창군
287,원광대학교병원,전라북도 익산시 무왕로 895 (신동),0,0,0,0,2,3,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,3,0,0,0,0,0,0,126.9596717,35.96437472,전라북도,익산시
288,의료법인대산의료재단익산병원,전라북도 익산시 무왕로 969 (신동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9665516,35.96172671,전라북도,익산시
289,임실군보건의료원,전라북도 임실군 임실읍 호국로 1680 (임실읍),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2869771,35.61249962,전라북도,임실군
290,장수군보건의료원,전라북도 장수군 장수읍 장천로 247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.5196478,35.65461753,전라북도,장수군
291,전북대학교병원,전라북도 전주시 덕진구 건지로 20 (금암동),0,0,0,0,2,5,0,0,2,1,2,29,0,0,0,0,0,9,0,0,0,0,1,3,0,0,2,1,2,21,0,0,0,0,0,1,127.1384946,35.84594598,전라북도,전주시
292,대자인병원,전라북도 전주시 덕진구 견훤로 390 (우아동3가),1,2,0,0,0,0,0,0,0,0,3,0,28,38,72,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,12,32,62,0,0,0,127.1533154,35.84599082,전라북도,전주시
293,의료법인영경의료재단호성전주병원,전라북도 전주시 덕진구 동부대로 895 (호성동1가),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1478979,35.86546113,전라북도,전주시
294,의료법인영경의료재단전주병원,"전라북도 전주시 완산구 한두평3길 13 (중화산동2가, 전주병원)",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1247634,35.81516453,전라북도,전주시
295,재단법인예수병원유지재단예수병원,"전라북도 전주시 완산구 서원로 365 (중화산동1가, 예수병원)",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,127.1330347,35.8138985,전라북도,전주시
296,재단법인아산사회복지재단정읍아산병원,전라북도 정읍시 충정로 606-22 (용계동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8225692,35.58947124,전라북도,정읍시
297,진안군의료원,전라북도 진안군 진안읍 진무로 1145,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.4320393,35.79510967,전라북도,진안군
298,전라남도강진의료원,전라남도 강진군 강진읍 탐진로 5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,126.7581408,34.63749931,전라남도,강진군
299,의료법인영성의료재단고흥종합병원,전라남도 고흥군 고흥읍 고흥로 1935,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2933967,34.62066202,전라남도,고흥군
300,의료법인장호의료재단녹동현대병원,"전라남도 고흥군 도양읍 차경구렁목길 215,",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1457197,34.54624084,전라남도,고흥군
301,곡성사랑병원,전라남도 곡성군 곡성읍 곡성로 761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2884116,35.27625705,전라남도,곡성군
302,광양사랑병원,전라남도 광양시 공영로 71 (중동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.6971529,34.93616264,전라남도,광양시
303,구례병원,전라남도 구례군 구례읍 동편제길 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.4639626,35.21590852,전라남도,구례군
304,나주종합병원,전라남도 나주시 영산로 5419 (성북동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.7210465,35.03675652,전라남도,나주시
305,담양사랑병원,전라남도 담양군 담양읍 천변7길 19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9828425,35.31521955,전라남도,담양군
306,목포한국병원,전라남도 목포시 영산로 483 (상동),2,3,0,0,0,7,0,0,0,1,0,2,9,1,0,0,24,0,2,3,0,0,0,7,0,0,0,1,0,2,0,1,0,0,11,0,126.4162629,34.80905517,전라남도,목포시
307,의료법인목포구암의료재단 목포중앙병원,전라남도 목포시 영산로 627 (석현동),2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,34,5,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,31,5,126.4215956,34.82172314,전라남도,목포시
308,의료법인해민의료재단 세안종합병원,전라남도 목포시 고하대로 795-2 (연산동),0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,126.3802241,34.81692541,전라남도,목포시
309,목포기독병원,전라남도 목포시 백년대로 303 (상동),0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,126.420556,34.80449232,전라남도,목포시
310,전남중앙병원,전라남도 목포시 고하대로 724 (산정동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.3760145,34.81045063,전라남도,목포시
311,목포시의료원,전라남도 목포시 이로로 18 (용해동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,126.4051551,34.8038531,전라남도,목포시
312,대송의료재단무안병원,전라남도 무안군 무안읍 몽탄로 65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,126.4893529,34.99169664,전라남도,무안군
313,의료법인삼호의료재단벌교삼호병원,"전라남도 보성군 벌교읍 남하로 12,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.3462362,34.83355648,전라남도,보성군
314,보성아산병원,전라남도 보성군 미력면 가평길 36-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1045335,34.77588636,전라남도,보성군
315,성가롤로병원,전라남도 순천시 순광로 221 (조례동),0,0,0,0,2,3,0,0,0,4,1,2,9,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,18,0,127.5441251,34.96524836,전라남도,순천시
316,전라남도순천의료원,전라남도 순천시 서문성터길 2 (매곡동),1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,127.4838456,34.95777871,전라남도,순천시
317,순천제일병원,전라남도 순천시 기적의도서관1길 3 (조례동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.524469,34.95484772,전라남도,순천시
318,의료법인한국의료재단한국병원,전라남도 순천시 우명길 42 (연향동),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.5121695,34.94784639,전라남도,순천시
319,의료법인신안대우병원,전라남도 신안군 비금면 송치길 155-11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.9329283,34.72242324,전라남도,신안군
320,여천전남병원,전라남도 여수시 무선로 95 (선원동),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.6542287,34.76902739,전라남도,여수시
