사망원인별(50항목),시군구별,성별,2020,2020,2020
사망원인별(50항목),시군구별,성별,사망자수 (명),사망률 (십만명당),연령표준화 사망률 (십만명당)
"호흡계통의 질환 (J00-J98,U04)",전국,계,36368,70.8,29.9
"호흡계통의 질환 (J00-J98,U04)",전국,남자,20671,80.7,47.5
"호흡계통의 질환 (J00-J98,U04)",전국,여자,15697,61,18.7
"호흡계통의 질환 (J00-J98,U04)",서울특별시,계,4235,44.4,21.1
"호흡계통의 질환 (J00-J98,U04)",서울특별시,남자,2545,54.8,32.8
"호흡계통의 질환 (J00-J98,U04)",서울특별시,여자,1690,34.6,13
"호흡계통의 질환 (J00-J98,U04)",부산광역시,계,2240,66.5,27.2
"호흡계통의 질환 (J00-J98,U04)",부산광역시,남자,1337,81,44.1
"호흡계통의 질환 (J00-J98,U04)",부산광역시,여자,903,52.6,16.3
"호흡계통의 질환 (J00-J98,U04)",대구광역시,계,1829,75.9,34
"호흡계통의 질환 (J00-J98,U04)",대구광역시,남자,1039,87.3,53.5
"호흡계통의 질환 (J00-J98,U04)",대구광역시,여자,790,64.7,21.3
"호흡계통의 질환 (J00-J98,U04)",인천광역시,계,1834,62.8,32.4
"호흡계통의 질환 (J00-J98,U04)",인천광역시,남자,1085,74.2,53.2
"호흡계통의 질환 (J00-J98,U04)",인천광역시,여자,749,51.3,19.5
"호흡계통의 질환 (J00-J98,U04)",광주광역시,계,1148,79.5,38.9
"호흡계통의 질환 (J00-J98,U04)",광주광역시,남자,630,88.2,60.8
"호흡계통의 질환 (J00-J98,U04)",광주광역시,여자,518,71,25.4
"호흡계통의 질환 (J00-J98,U04)",대전광역시,계,820,56.2,27.8
"호흡계통의 질환 (J00-J98,U04)",대전광역시,남자,475,65.3,43.9
"호흡계통의 질환 (J00-J98,U04)",대전광역시,여자,345,47.2,17.7
"호흡계통의 질환 (J00-J98,U04)",울산광역시,계,441,38.8,25.2
"호흡계통의 질환 (J00-J98,U04)",울산광역시,남자,259,44.4,42.1
"호흡계통의 질환 (J00-J98,U04)",울산광역시,여자,182,32.9,15.1
"호흡계통의 질환 (J00-J98,U04)",세종특별자치시,계,171,49.3,30.6
"호흡계통의 질환 (J00-J98,U04)",세종특별자치시,남자,86,49.7,47
"호흡계통의 질환 (J00-J98,U04)",세종특별자치시,여자,85,48.9,20.7
"호흡계통의 질환 (J00-J98,U04)",경기도,계,7280,55.1,28.9
"호흡계통의 질환 (J00-J98,U04)",경기도,남자,4190,63,45.2
"호흡계통의 질환 (J00-J98,U04)",경기도,여자,3090,47,18.2
"호흡계통의 질환 (J00-J98,U04)",강원도,계,1864,121.9,39.1
"호흡계통의 질환 (J00-J98,U04)",강원도,남자,1053,136.8,61.3
"호흡계통의 질환 (J00-J98,U04)",강원도,여자,811,106.8,24.6
"호흡계통의 질환 (J00-J98,U04)",충청북도,계,1495,94,34
"호흡계통의 질환 (J00-J98,U04)",충청북도,남자,840,104.3,53.6
"호흡계통의 질환 (J00-J98,U04)",충청북도,여자,655,83.5,21.6
"호흡계통의 질환 (J00-J98,U04)",충청남도,계,2072,98.3,31.5
"호흡계통의 질환 (J00-J98,U04)",충청남도,남자,1192,110.9,50.5
"호흡계통의 질환 (J00-J98,U04)",충청남도,여자,880,85.2,19.1
"호흡계통의 질환 (J00-J98,U04)",전라북도,계,2040,113.3,32.8
"호흡계통의 질환 (J00-J98,U04)",전라북도,남자,1129,126.1,53.2
"호흡계통의 질환 (J00-J98,U04)",전라북도,여자,911,100.7,20
"호흡계통의 질환 (J00-J98,U04)",전라남도,계,2307,124.9,32.7
"호흡계통의 질환 (J00-J98,U04)",전라남도,남자,1264,136.1,54.6
"호흡계통의 질환 (J00-J98,U04)",전라남도,여자,1043,113.5,19.6
"호흡계통의 질환 (J00-J98,U04)",경상북도,계,3242,123,36.7
"호흡계통의 질환 (J00-J98,U04)",경상북도,남자,1786,134.6,58.9
"호흡계통의 질환 (J00-J98,U04)",경상북도,여자,1456,111.3,23
"호흡계통의 질환 (J00-J98,U04)",경상남도,계,2892,86.8,33.5
"호흡계통의 질환 (J00-J98,U04)",경상남도,남자,1545,92.1,54.5
"호흡계통의 질환 (J00-J98,U04)",경상남도,여자,1347,81.4,21.4
"호흡계통의 질환 (J00-J98,U04)",제주도,계,458,68.6,26
"호흡계통의 질환 (J00-J98,U04)",제주도,남자,216,64.4,38.9
"호흡계통의 질환 (J00-J98,U04)",제주도,여자,242,72.9,17.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),전국,계,880,1.7,0.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),전국,남자,378,1.5,1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),전국,여자,502,2,0.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),서울특별시,계,114,1.2,0.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),서울특별시,남자,51,1.1,0.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),서울특별시,여자,63,1.3,0.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),부산광역시,계,161,4.8,2.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),부산광역시,남자,70,4.2,2.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),부산광역시,여자,91,5.3,2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),대구광역시,계,37,1.5,0.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),대구광역시,남자,19,1.6,1.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),대구광역시,여자,18,1.5,0.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),인천광역시,계,50,1.7,1.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),인천광역시,남자,23,1.6,1.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),인천광역시,여자,27,1.9,0.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),광주광역시,계,31,2.1,1.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),광주광역시,남자,12,1.7,1.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),광주광역시,여자,19,2.6,1.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),대전광역시,계,16,1.1,0.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),대전광역시,남자,10,1.4,1.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),대전광역시,여자,6,0.8,0.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),울산광역시,계,15,1.3,1.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),울산광역시,남자,5,0.9,0.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),울산광역시,여자,10,1.8,1.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),세종특별자치시,계,3,0.9,0.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),세종특별자치시,남자,2,1.2,1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),세종특별자치시,여자,1,0.6,0.3
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),경기도,계,144,1.1,0.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),경기도,남자,71,1.1,0.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),경기도,여자,73,1.1,0.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),강원도,계,38,2.5,0.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),강원도,남자,17,2.2,1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),강원도,여자,21,2.8,0.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),충청북도,계,26,1.6,0.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),충청북도,남자,6,0.7,0.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),충청북도,여자,20,2.5,0.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),충청남도,계,45,2.1,0.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),충청남도,남자,20,1.9,1.1
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),충청남도,여자,25,2.4,0.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),전라북도,계,31,1.7,0.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),전라북도,남자,13,1.5,0.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),전라북도,여자,18,2,0.8
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),전라남도,계,40,2.2,0.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),전라남도,남자,12,1.3,0.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),전라남도,여자,28,3,0.5
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),경상북도,계,46,1.7,0.7
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),경상북도,남자,12,0.9,0.5
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),경상북도,여자,34,2.6,0.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),경상남도,계,75,2.3,1.2
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),경상남도,남자,33,2,1.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),경상남도,여자,42,2.5,0.9
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),제주도,계,8,1.2,0.6
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),제주도,남자,2,0.6,0.4
혈액 및 조혈기관질환과 면역메커니즘을 침범하는 특정장애 (D50-D89) (명),제주도,여자,6,1.8,0.7
피부 및 피하조직의 질환 (L00-L98),전국,계,568,1.1,0.5
피부 및 피하조직의 질환 (L00-L98),전국,남자,241,0.9,0.6
피부 및 피하조직의 질환 (L00-L98),전국,여자,327,1.3,0.4
피부 및 피하조직의 질환 (L00-L98),서울특별시,계,59,0.6,0.3
피부 및 피하조직의 질환 (L00-L98),서울특별시,남자,26,0.6,0.3
피부 및 피하조직의 질환 (L00-L98),서울특별시,여자,33,0.7,0.2
피부 및 피하조직의 질환 (L00-L98),부산광역시,계,53,1.6,0.7
피부 및 피하조직의 질환 (L00-L98),부산광역시,남자,24,1.5,0.8
피부 및 피하조직의 질환 (L00-L98),부산광역시,여자,29,1.7,0.6
피부 및 피하조직의 질환 (L00-L98),대구광역시,계,24,1,0.5
피부 및 피하조직의 질환 (L00-L98),대구광역시,남자,16,1.3,0.8
피부 및 피하조직의 질환 (L00-L98),대구광역시,여자,8,0.7,0.2
피부 및 피하조직의 질환 (L00-L98),인천광역시,계,29,1,0.5
피부 및 피하조직의 질환 (L00-L98),인천광역시,남자,13,0.9,0.6
피부 및 피하조직의 질환 (L00-L98),인천광역시,여자,16,1.1,0.4
피부 및 피하조직의 질환 (L00-L98),광주광역시,계,27,1.9,1
피부 및 피하조직의 질환 (L00-L98),광주광역시,남자,13,1.8,1.3
피부 및 피하조직의 질환 (L00-L98),광주광역시,여자,14,1.9,0.7
피부 및 피하조직의 질환 (L00-L98),대전광역시,계,15,1,0.5
피부 및 피하조직의 질환 (L00-L98),대전광역시,남자,11,1.5,1
피부 및 피하조직의 질환 (L00-L98),대전광역시,여자,4,0.5,0.1
피부 및 피하조직의 질환 (L00-L98),울산광역시,계,9,0.8,0.5
피부 및 피하조직의 질환 (L00-L98),울산광역시,남자,3,0.5,0.3
피부 및 피하조직의 질환 (L00-L98),울산광역시,여자,6,1.1,0.5
피부 및 피하조직의 질환 (L00-L98),세종특별자치시,계,2,0.6,0.3
피부 및 피하조직의 질환 (L00-L98),세종특별자치시,남자,0,-,-
피부 및 피하조직의 질환 (L00-L98),세종특별자치시,여자,2,1.1,0.5
피부 및 피하조직의 질환 (L00-L98),경기도,계,84,0.6,0.4
피부 및 피하조직의 질환 (L00-L98),경기도,남자,40,0.6,0.5
피부 및 피하조직의 질환 (L00-L98),경기도,여자,44,0.7,0.3
피부 및 피하조직의 질환 (L00-L98),강원도,계,37,2.4,0.9
피부 및 피하조직의 질환 (L00-L98),강원도,남자,12,1.6,0.7
피부 및 피하조직의 질환 (L00-L98),강원도,여자,25,3.3,1.1
피부 및 피하조직의 질환 (L00-L98),충청북도,계,25,1.6,0.5
피부 및 피하조직의 질환 (L00-L98),충청북도,남자,11,1.4,0.7
피부 및 피하조직의 질환 (L00-L98),충청북도,여자,14,1.8,0.3
피부 및 피하조직의 질환 (L00-L98),충청남도,계,24,1.1,0.4
피부 및 피하조직의 질환 (L00-L98),충청남도,남자,9,0.8,0.4
피부 및 피하조직의 질환 (L00-L98),충청남도,여자,15,1.5,0.4
피부 및 피하조직의 질환 (L00-L98),전라북도,계,29,1.6,0.5
피부 및 피하조직의 질환 (L00-L98),전라북도,남자,7,0.8,0.4
피부 및 피하조직의 질환 (L00-L98),전라북도,여자,22,2.4,0.4
피부 및 피하조직의 질환 (L00-L98),전라남도,계,34,1.8,0.4
피부 및 피하조직의 질환 (L00-L98),전라남도,남자,14,1.5,0.6
피부 및 피하조직의 질환 (L00-L98),전라남도,여자,20,2.2,0.3
피부 및 피하조직의 질환 (L00-L98),경상북도,계,41,1.6,0.5
피부 및 피하조직의 질환 (L00-L98),경상북도,남자,16,1.2,0.6
피부 및 피하조직의 질환 (L00-L98),경상북도,여자,25,1.9,0.4
피부 및 피하조직의 질환 (L00-L98),경상남도,계,72,2.2,0.9
피부 및 피하조직의 질환 (L00-L98),경상남도,남자,24,1.4,0.9
피부 및 피하조직의 질환 (L00-L98),경상남도,여자,48,2.9,0.8
피부 및 피하조직의 질환 (L00-L98),제주도,계,4,0.6,0.2
피부 및 피하조직의 질환 (L00-L98),제주도,남자,2,0.6,0.4
피부 및 피하조직의 질환 (L00-L98),제주도,여자,2,0.6,0.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",전국,계,10419,20.3,9.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",전국,남자,4890,19.1,11.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",전국,여자,5529,21.5,7.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",서울특별시,계,1409,14.8,7.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",서울특별시,남자,767,16.5,10.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",서울특별시,여자,642,13.1,5.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",부산광역시,계,696,20.7,9.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",부산광역시,남자,343,20.8,12.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",부산광역시,여자,353,20.6,7.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",대구광역시,계,541,22.4,10.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",대구광역시,남자,248,20.8,13
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",대구광역시,여자,293,24,9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",인천광역시,계,495,16.9,9.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",인천광역시,남자,268,18.3,13
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",인천광역시,여자,227,15.6,6.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",광주광역시,계,330,22.8,11.9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",광주광역시,남자,134,18.8,12.9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",광주광역시,여자,196,26.9,10.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",대전광역시,계,261,17.9,9.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",대전광역시,남자,125,17.2,11.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",대전광역시,여자,136,18.6,7.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",울산광역시,계,142,12.5,8.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",울산광역시,남자,57,9.8,9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",울산광역시,여자,85,15.4,8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",세종특별자치시,계,42,12.1,8.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",세종특별자치시,남자,22,12.7,11.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",세종특별자치시,여자,20,11.5,6.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",경기도,계,2137,16.2,9.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",경기도,남자,1030,15.5,11.3
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",경기도,여자,1107,16.8,7.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",강원도,계,432,28.3,9.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",강원도,남자,187,24.3,11.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",강원도,여자,245,32.3,8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",충청북도,계,366,23,9.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",충청북도,남자,166,20.6,11.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",충청북도,여자,200,25.5,7.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",충청남도,계,523,24.8,8.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",충청남도,남자,236,22,10.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",충청남도,여자,287,27.8,6.9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",전라북도,계,642,35.7,10.5
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",전라북도,남자,239,26.7,11.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",전라북도,여자,403,44.5,9.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",전라남도,계,584,31.6,8.9
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",전라남도,남자,252,27.1,11.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",전라남도,여자,332,36.1,7.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",경상북도,계,814,30.9,11.1
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",경상북도,남자,374,28.2,14.2
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",경상북도,여자,440,33.6,8.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",경상남도,계,886,26.6,10.8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",경상남도,남자,380,22.7,13.7
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",경상남도,여자,506,30.6,8.4
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",제주도,계,119,17.8,8
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",제주도,남자,62,18.5,11.6
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2)",제주도,여자,57,17.2,5.2
출생전후기에 기원한 특정병태 (P00-P96),전국,계,331,0.6,1
출생전후기에 기원한 특정병태 (P00-P96),전국,남자,183,0.7,1.1
출생전후기에 기원한 특정병태 (P00-P96),전국,여자,148,0.6,1
출생전후기에 기원한 특정병태 (P00-P96),서울특별시,계,39,0.4,0.7
