사망원인별(50항목),시군구별,성별,2020,2020,2020
출생전후기에 기원한 특정병태 (P00-P96),서울특별시,남자,22,0.5,0.8
출생전후기에 기원한 특정병태 (P00-P96),서울특별시,여자,17,0.3,0.6
출생전후기에 기원한 특정병태 (P00-P96),부산광역시,계,21,0.6,1.2
출생전후기에 기원한 특정병태 (P00-P96),부산광역시,남자,9,0.5,1
출생전후기에 기원한 특정병태 (P00-P96),부산광역시,여자,12,0.7,1.4
출생전후기에 기원한 특정병태 (P00-P96),대구광역시,계,22,0.9,1.6
출생전후기에 기원한 특정병태 (P00-P96),대구광역시,남자,15,1.3,2.2
출생전후기에 기원한 특정병태 (P00-P96),대구광역시,여자,7,0.6,1.1
출생전후기에 기원한 특정병태 (P00-P96),인천광역시,계,21,0.7,1.1
출생전후기에 기원한 특정병태 (P00-P96),인천광역시,남자,16,1.1,1.7
출생전후기에 기원한 특정병태 (P00-P96),인천광역시,여자,5,0.3,0.6
출생전후기에 기원한 특정병태 (P00-P96),광주광역시,계,8,0.6,0.9
출생전후기에 기원한 특정병태 (P00-P96),광주광역시,남자,4,0.6,0.9
출생전후기에 기원한 특정병태 (P00-P96),광주광역시,여자,4,0.5,0.9
출생전후기에 기원한 특정병태 (P00-P96),대전광역시,계,10,0.7,1.1
출생전후기에 기원한 특정병태 (P00-P96),대전광역시,남자,6,0.8,1.3
출생전후기에 기원한 특정병태 (P00-P96),대전광역시,여자,4,0.5,0.9
출생전후기에 기원한 특정병태 (P00-P96),울산광역시,계,4,0.4,0.5
출생전후기에 기원한 특정병태 (P00-P96),울산광역시,남자,1,0.2,0.3
출생전후기에 기원한 특정병태 (P00-P96),울산광역시,여자,3,0.5,0.8
출생전후기에 기원한 특정병태 (P00-P96),세종특별자치시,계,0,-,-
출생전후기에 기원한 특정병태 (P00-P96),세종특별자치시,남자,0,-,-
출생전후기에 기원한 특정병태 (P00-P96),세종특별자치시,여자,0,-,-
출생전후기에 기원한 특정병태 (P00-P96),경기도,계,88,0.7,1
출생전후기에 기원한 특정병태 (P00-P96),경기도,남자,48,0.7,1
출생전후기에 기원한 특정병태 (P00-P96),경기도,여자,40,0.6,0.9
출생전후기에 기원한 특정병태 (P00-P96),강원도,계,9,0.6,1
출생전후기에 기원한 특정병태 (P00-P96),강원도,남자,5,0.6,1.1
출생전후기에 기원한 특정병태 (P00-P96),강원도,여자,4,0.5,0.9
출생전후기에 기원한 특정병태 (P00-P96),충청북도,계,21,1.3,2.1
출생전후기에 기원한 특정병태 (P00-P96),충청북도,남자,10,1.2,2
출생전후기에 기원한 특정병태 (P00-P96),충청북도,여자,11,1.4,2.3
출생전후기에 기원한 특정병태 (P00-P96),충청남도,계,18,0.9,1.3
출생전후기에 기원한 특정병태 (P00-P96),충청남도,남자,12,1.1,1.7
출생전후기에 기원한 특정병태 (P00-P96),충청남도,여자,6,0.6,0.9
출생전후기에 기원한 특정병태 (P00-P96),전라북도,계,9,0.5,1
출생전후기에 기원한 특정병태 (P00-P96),전라북도,남자,5,0.6,1.1
출생전후기에 기원한 특정병태 (P00-P96),전라북도,여자,4,0.4,0.9
출생전후기에 기원한 특정병태 (P00-P96),전라남도,계,8,0.4,0.7
출생전후기에 기원한 특정병태 (P00-P96),전라남도,남자,3,0.3,0.5
출생전후기에 기원한 특정병태 (P00-P96),전라남도,여자,5,0.5,0.9
출생전후기에 기원한 특정병태 (P00-P96),경상북도,계,16,0.6,1.1
출생전후기에 기원한 특정병태 (P00-P96),경상북도,남자,11,0.8,1.4
출생전후기에 기원한 특정병태 (P00-P96),경상북도,여자,5,0.4,0.7
출생전후기에 기원한 특정병태 (P00-P96),경상남도,계,32,1,1.6
출생전후기에 기원한 특정병태 (P00-P96),경상남도,남자,15,0.9,1.5
출생전후기에 기원한 특정병태 (P00-P96),경상남도,여자,17,1,1.8
출생전후기에 기원한 특정병태 (P00-P96),제주도,계,5,0.7,1.1
출생전후기에 기원한 특정병태 (P00-P96),제주도,남자,1,0.3,0.4
출생전후기에 기원한 특정병태 (P00-P96),제주도,여자,4,1.2,1.8
질병이환 및 사망의 외인 (V01-Y89),전국,계,26442,51.5,37.7
질병이환 및 사망의 외인 (V01-Y89),전국,남자,18032,70.4,54.5
질병이환 및 사망의 외인 (V01-Y89),전국,여자,8410,32.7,22.3
질병이환 및 사망의 외인 (V01-Y89),서울특별시,계,3935,41.3,30.7
질병이환 및 사망의 외인 (V01-Y89),서울특별시,남자,2594,55.9,42.6
질병이환 및 사망의 외인 (V01-Y89),서울특별시,여자,1341,27.4,20.2
질병이환 및 사망의 외인 (V01-Y89),부산광역시,계,1817,54,38.3
질병이환 및 사망의 외인 (V01-Y89),부산광역시,남자,1263,76.5,55.9
질병이환 및 사망의 외인 (V01-Y89),부산광역시,여자,554,32.3,22.7
질병이환 및 사망의 외인 (V01-Y89),대구광역시,계,1209,50.2,37.6
질병이환 및 사망의 외인 (V01-Y89),대구광역시,남자,804,67.6,53.8
질병이환 및 사망의 외인 (V01-Y89),대구광역시,여자,405,33.2,23
질병이환 및 사망의 외인 (V01-Y89),인천광역시,계,1452,49.7,38.9
질병이환 및 사망의 외인 (V01-Y89),인천광역시,남자,995,68,56.2
질병이환 및 사망의 외인 (V01-Y89),인천광역시,여자,457,31.3,22.3
질병이환 및 사망의 외인 (V01-Y89),광주광역시,계,643,44.5,35.4
질병이환 및 사망의 외인 (V01-Y89),광주광역시,남자,428,59.9,50.5
질병이환 및 사망의 외인 (V01-Y89),광주광역시,여자,215,29.5,21.5
질병이환 및 사망의 외인 (V01-Y89),대전광역시,계,729,50,39.8
질병이환 및 사망의 외인 (V01-Y89),대전광역시,남자,482,66.2,55.6
질병이환 및 사망의 외인 (V01-Y89),대전광역시,여자,247,33.8,24.6
질병이환 및 사망의 외인 (V01-Y89),울산광역시,계,508,44.7,38.4
질병이환 및 사망의 외인 (V01-Y89),울산광역시,남자,366,62.7,55.7
질병이환 및 사망의 외인 (V01-Y89),울산광역시,여자,142,25.7,21.7
질병이환 및 사망의 외인 (V01-Y89),세종특별자치시,계,106,30.5,27.9
질병이환 및 사망의 외인 (V01-Y89),세종특별자치시,남자,59,34.1,32.6
질병이환 및 사망의 외인 (V01-Y89),세종특별자치시,여자,47,27,23.9
질병이환 및 사망의 외인 (V01-Y89),경기도,계,5643,42.7,33.9
질병이환 및 사망의 외인 (V01-Y89),경기도,남자,3866,58.1,48.3
질병이환 및 사망의 외인 (V01-Y89),경기도,여자,1777,27,20.6
질병이환 및 사망의 외인 (V01-Y89),강원도,계,1019,66.7,43.7
질병이환 및 사망의 외인 (V01-Y89),강원도,남자,684,88.9,62.5
질병이환 및 사망의 외인 (V01-Y89),강원도,여자,335,44.1,25.2
질병이환 및 사망의 외인 (V01-Y89),충청북도,계,1042,65.5,42.8
질병이환 및 사망의 외인 (V01-Y89),충청북도,남자,704,87.4,63.2
질병이환 및 사망의 외인 (V01-Y89),충청북도,여자,338,43.1,23.4
질병이환 및 사망의 외인 (V01-Y89),충청남도,계,1553,73.7,50.1
질병이환 및 사망의 외인 (V01-Y89),충청남도,남자,1063,98.9,71.8
질병이환 및 사망의 외인 (V01-Y89),충청남도,여자,490,47.4,28.6
질병이환 및 사망의 외인 (V01-Y89),전라북도,계,1105,61.4,42.3
질병이환 및 사망의 외인 (V01-Y89),전라북도,남자,793,88.6,64.4
질병이환 및 사망의 외인 (V01-Y89),전라북도,여자,312,34.5,20.9
질병이환 및 사망의 외인 (V01-Y89),전라남도,계,1499,81.1,48.9
질병이환 및 사망의 외인 (V01-Y89),전라남도,남자,1042,112.2,74.6
질병이환 및 사망의 외인 (V01-Y89),전라남도,여자,457,49.7,23.7
질병이환 및 사망의 외인 (V01-Y89),경상북도,계,1880,71.3,45.9
질병이환 및 사망의 외인 (V01-Y89),경상북도,남자,1278,96.3,66.6
질병이환 및 사망의 외인 (V01-Y89),경상북도,여자,602,46,26.1
질병이환 및 사망의 외인 (V01-Y89),경상남도,계,1887,56.6,41.3
질병이환 및 사망의 외인 (V01-Y89),경상남도,남자,1336,79.7,62
질병이환 및 사망의 외인 (V01-Y89),경상남도,여자,551,33.3,21.6
질병이환 및 사망의 외인 (V01-Y89),제주도,계,415,62.2,46.5
질병이환 및 사망의 외인 (V01-Y89),제주도,남자,275,82,66.5
질병이환 및 사망의 외인 (V01-Y89),제주도,여자,140,42.2,26.9
정신 및 행동장애 (F01-F99),전국,계,4348,8.5,3.9
정신 및 행동장애 (F01-F99),전국,남자,2124,8.3,5.3
정신 및 행동장애 (F01-F99),전국,여자,2224,8.6,2.6
정신 및 행동장애 (F01-F99),서울특별시,계,672,7,3.7
정신 및 행동장애 (F01-F99),서울특별시,남자,358,7.7,5.1
정신 및 행동장애 (F01-F99),서울특별시,여자,314,6.4,2.4
정신 및 행동장애 (F01-F99),부산광역시,계,368,10.9,5.6
정신 및 행동장애 (F01-F99),부산광역시,남자,228,13.8,8.4
정신 및 행동장애 (F01-F99),부산광역시,여자,140,8.2,3
정신 및 행동장애 (F01-F99),대구광역시,계,111,4.6,2.3
정신 및 행동장애 (F01-F99),대구광역시,남자,58,4.9,3.1
정신 및 행동장애 (F01-F99),대구광역시,여자,53,4.3,1.6
정신 및 행동장애 (F01-F99),인천광역시,계,253,8.7,4.5
정신 및 행동장애 (F01-F99),인천광역시,남자,116,7.9,5.5
정신 및 행동장애 (F01-F99),인천광역시,여자,137,9.4,3.3
정신 및 행동장애 (F01-F99),광주광역시,계,141,9.8,4.4
정신 및 행동장애 (F01-F99),광주광역시,남자,53,7.4,5.2
정신 및 행동장애 (F01-F99),광주광역시,여자,88,12.1,3.8
정신 및 행동장애 (F01-F99),대전광역시,계,46,3.2,1.6
정신 및 행동장애 (F01-F99),대전광역시,남자,19,2.6,1.8
정신 및 행동장애 (F01-F99),대전광역시,여자,27,3.7,1.3
정신 및 행동장애 (F01-F99),울산광역시,계,90,7.9,4.9
정신 및 행동장애 (F01-F99),울산광역시,남자,43,7.4,5.6
정신 및 행동장애 (F01-F99),울산광역시,여자,47,8.5,3.6
정신 및 행동장애 (F01-F99),세종특별자치시,계,25,7.2,4.1
정신 및 행동장애 (F01-F99),세종특별자치시,남자,9,5.2,5
정신 및 행동장애 (F01-F99),세종특별자치시,여자,16,9.2,3.3
정신 및 행동장애 (F01-F99),경기도,계,1082,8.2,4.4
정신 및 행동장애 (F01-F99),경기도,남자,503,7.6,5.5
정신 및 행동장애 (F01-F99),경기도,여자,579,8.8,3.2
정신 및 행동장애 (F01-F99),강원도,계,128,8.4,3.3
정신 및 행동장애 (F01-F99),강원도,남자,72,9.4,4.9
정신 및 행동장애 (F01-F99),강원도,여자,56,7.4,1.9
정신 및 행동장애 (F01-F99),충청북도,계,250,15.7,6.4
정신 및 행동장애 (F01-F99),충청북도,남자,122,15.1,8.9
정신 및 행동장애 (F01-F99),충청북도,여자,128,16.3,4
정신 및 행동장애 (F01-F99),충청남도,계,174,8.3,3.2
정신 및 행동장애 (F01-F99),충청남도,남자,87,8.1,4.6
정신 및 행동장애 (F01-F99),충청남도,여자,87,8.4,1.7
정신 및 행동장애 (F01-F99),전라북도,계,135,7.5,2.7
정신 및 행동장애 (F01-F99),전라북도,남자,70,7.8,3.9
정신 및 행동장애 (F01-F99),전라북도,여자,65,7.2,1.8
정신 및 행동장애 (F01-F99),전라남도,계,102,5.5,1.5
정신 및 행동장애 (F01-F99),전라남도,남자,40,4.3,1.9
정신 및 행동장애 (F01-F99),전라남도,여자,62,6.7,1
정신 및 행동장애 (F01-F99),경상북도,계,193,7.3,2.8
정신 및 행동장애 (F01-F99),경상북도,남자,103,7.8,4.2
정신 및 행동장애 (F01-F99),경상북도,여자,90,6.9,1.6
정신 및 행동장애 (F01-F99),경상남도,계,530,15.9,6.5
정신 및 행동장애 (F01-F99),경상남도,남자,225,13.4,8.3
정신 및 행동장애 (F01-F99),경상남도,여자,305,18.4,4.9
정신 및 행동장애 (F01-F99),제주도,계,48,7.2,3.1
정신 및 행동장애 (F01-F99),제주도,남자,18,5.4,3.4
정신 및 행동장애 (F01-F99),제주도,여자,30,9,2.5
"임신, 출산 및 산후기 (O00-O99)",전국,계,36,0.1,0.1
"임신, 출산 및 산후기 (O00-O99)",전국,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",전국,여자,36,0.1,0.2
"임신, 출산 및 산후기 (O00-O99)",서울특별시,계,6,0.1,0.1
"임신, 출산 및 산후기 (O00-O99)",서울특별시,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",서울특별시,여자,6,0.1,0.1
"임신, 출산 및 산후기 (O00-O99)",부산광역시,계,2,0.1,0.1
"임신, 출산 및 산후기 (O00-O99)",부산광역시,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",부산광역시,여자,2,0.1,0.2
"임신, 출산 및 산후기 (O00-O99)",대구광역시,계,1,0,0.1
"임신, 출산 및 산후기 (O00-O99)",대구광역시,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",대구광역시,여자,1,0.1,0.1
"임신, 출산 및 산후기 (O00-O99)",인천광역시,계,2,0.1,0.1
"임신, 출산 및 산후기 (O00-O99)",인천광역시,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",인천광역시,여자,2,0.1,0.2
"임신, 출산 및 산후기 (O00-O99)",광주광역시,계,0,-,-
"임신, 출산 및 산후기 (O00-O99)",광주광역시,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",광주광역시,여자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",대전광역시,계,3,0.2,0.2
"임신, 출산 및 산후기 (O00-O99)",대전광역시,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",대전광역시,여자,3,0.4,0.5
"임신, 출산 및 산후기 (O00-O99)",울산광역시,계,0,-,-
"임신, 출산 및 산후기 (O00-O99)",울산광역시,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",울산광역시,여자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",세종특별자치시,계,1,0.3,0.3
"임신, 출산 및 산후기 (O00-O99)",세종특별자치시,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",세종특별자치시,여자,1,0.6,0.5
"임신, 출산 및 산후기 (O00-O99)",경기도,계,14,0.1,0.1
"임신, 출산 및 산후기 (O00-O99)",경기도,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",경기도,여자,14,0.2,0.3
"임신, 출산 및 산후기 (O00-O99)",강원도,계,0,-,-
"임신, 출산 및 산후기 (O00-O99)",강원도,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",강원도,여자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",충청북도,계,0,-,-
"임신, 출산 및 산후기 (O00-O99)",충청북도,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",충청북도,여자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",충청남도,계,0,-,-
"임신, 출산 및 산후기 (O00-O99)",충청남도,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",충청남도,여자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",전라북도,계,0,-,-
"임신, 출산 및 산후기 (O00-O99)",전라북도,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",전라북도,여자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",전라남도,계,3,0.2,0.2
"임신, 출산 및 산후기 (O00-O99)",전라남도,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",전라남도,여자,3,0.3,0.5
"임신, 출산 및 산후기 (O00-O99)",경상북도,계,1,0,0.1
"임신, 출산 및 산후기 (O00-O99)",경상북도,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",경상북도,여자,1,0.1,0.2
"임신, 출산 및 산후기 (O00-O99)",경상남도,계,3,0.1,0.1
"임신, 출산 및 산후기 (O00-O99)",경상남도,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",경상남도,여자,3,0.2,0.3
"임신, 출산 및 산후기 (O00-O99)",제주도,계,0,-,-
"임신, 출산 및 산후기 (O00-O99)",제주도,남자,0,-,-
"임신, 출산 및 산후기 (O00-O99)",제주도,여자,0,-,-
신생물 (C00-D48),전국,계,83776,163.1,87.9
신생물 (C00-D48),전국,남자,51686,201.9,124.7
신생물 (C00-D48),전국,여자,32090,124.7,60.5
신생물 (C00-D48),서울특별시,계,13791,144.7,81.9
신생물 (C00-D48),서울특별시,남자,8473,182.5,113.2
신생물 (C00-D48),서울특별시,여자,5318,108.7,57.8
신생물 (C00-D48),부산광역시,계,6722,199.7,98
신생물 (C00-D48),부산광역시,남자,4222,255.8,141
신생물 (C00-D48),부산광역시,여자,2500,145.7,65.9
신생물 (C00-D48),대구광역시,계,3984,165.3,88.9
신생물 (C00-D48),대구광역시,남자,2483,208.7,130.2
신생물 (C00-D48),대구광역시,여자,1501,123,58.7
신생물 (C00-D48),인천광역시,계,4475,153.1,93.7
신생물 (C00-D48),인천광역시,남자,2761,188.7,132.5
신생물 (C00-D48),인천광역시,여자,1714,117.5,64.5
신생물 (C00-D48),광주광역시,계,2080,144,88
신생물 (C00-D48),광주광역시,남자,1238,173.3,122.2
신생물 (C00-D48),광주광역시,여자,842,115.3,63.3
신생물 (C00-D48),대전광역시,계,2056,140.9,85
신생물 (C00-D48),대전광역시,남자,1282,176.1,121.4
신생물 (C00-D48),대전광역시,여자,774,105.8,58.2
신생물 (C00-D48),울산광역시,계,1524,134.1,92.2
신생물 (C00-D48),울산광역시,남자,917,157.2,126.7
신생물 (C00-D48),울산광역시,여자,607,109.8,67.1
신생물 (C00-D48),세종특별자치시,계,344,99.1,80.1
신생물 (C00-D48),세종특별자치시,남자,210,121.3,116
신생물 (C00-D48),세종특별자치시,여자,134,77,54.2
신생물 (C00-D48),경기도,계,17528,132.6,84.7
신생물 (C00-D48),경기도,남자,10682,160.7,116.8
신생물 (C00-D48),경기도,여자,6846,104.2,60.3
신생물 (C00-D48),강원도,계,3156,206.5,91.8
신생물 (C00-D48),강원도,남자,1982,257.6,131.2
신생물 (C00-D48),강원도,여자,1174,154.6,60.7
신생물 (C00-D48),충청북도,계,3099,194.9,95.3
신생물 (C00-D48),충청북도,남자,1896,235.3,133.6
신생물 (C00-D48),충청북도,여자,1203,153.3,66.6
신생물 (C00-D48),충청남도,계,4024,190.9,87.9
신생물 (C00-D48),충청남도,남자,2460,228.8,122.6
신생물 (C00-D48),충청남도,여자,1564,151.4,61
신생물 (C00-D48),전라북도,계,3650,202.8,85.5
신생물 (C00-D48),전라북도,남자,2275,254.2,125.8
신생물 (C00-D48),전라북도,여자,1375,152,55.3
신생물 (C00-D48),전라남도,계,4466,241.7,94.5
신생물 (C00-D48),전라남도,남자,2802,301.8,139.5
신생물 (C00-D48),전라남도,여자,1664,181,62.2
신생물 (C00-D48),경상북도,계,5700,216.3,90
신생물 (C00-D48),경상북도,남자,3601,271.3,133.5
신생물 (C00-D48),경상북도,여자,2099,160.4,58.6
신생물 (C00-D48),경상남도,계,6084,182.6,92.7
신생물 (C00-D48),경상남도,남자,3724,222.1,135.1
신생물 (C00-D48),경상남도,여자,2360,142.6,63.1
신생물 (C00-D48),제주도,계,1093,163.8,88.4
신생물 (C00-D48),제주도,남자,678,202.2,130.4
신생물 (C00-D48),제주도,여자,415,125,58.3
신경계통의 질환 (G00-G98),전국,계,13790,26.9,11.7
신경계통의 질환 (G00-G98),전국,남자,5452,21.3,13.1
신경계통의 질환 (G00-G98),전국,여자,8338,32.4,10.4
신경계통의 질환 (G00-G98),서울특별시,계,2415,25.3,12.4
신경계통의 질환 (G00-G98),서울특별시,남자,1049,22.6,14
신경계통의 질환 (G00-G98),서울특별시,여자,1366,27.9,10.8
신경계통의 질환 (G00-G98),부산광역시,계,1378,40.9,16.8
신경계통의 질환 (G00-G98),부산광역시,남자,535,32.4,18.1
신경계통의 질환 (G00-G98),부산광역시,여자,843,49.1,15
신경계통의 질환 (G00-G98),대구광역시,계,618,25.6,11.7
신경계통의 질환 (G00-G98),대구광역시,남자,248,20.8,13.2
신경계통의 질환 (G00-G98),대구광역시,여자,370,30.3,10.2
신경계통의 질환 (G00-G98),인천광역시,계,619,21.2,11.2
신경계통의 질환 (G00-G98),인천광역시,남자,248,17,12.3
신경계통의 질환 (G00-G98),인천광역시,여자,371,25.4,10.2
신경계통의 질환 (G00-G98),광주광역시,계,347,24,11.6
신경계통의 질환 (G00-G98),광주광역시,남자,123,17.2,11.8
신경계통의 질환 (G00-G98),광주광역시,여자,224,30.7,10.8
신경계통의 질환 (G00-G98),대전광역시,계,352,24.1,12.4
신경계통의 질환 (G00-G98),대전광역시,남자,148,20.3,14.3
신경계통의 질환 (G00-G98),대전광역시,여자,204,27.9,11
