사망원인별(50항목),시군구별,성별,2020,2020,2020
신경계통의 질환 (G00-G98),울산광역시,계,311,27.4,17.6
신경계통의 질환 (G00-G98),울산광역시,남자,102,17.5,16.9
신경계통의 질환 (G00-G98),울산광역시,여자,209,37.8,17.9
신경계통의 질환 (G00-G98),세종특별자치시,계,92,26.5,16
신경계통의 질환 (G00-G98),세종특별자치시,남자,33,19.1,17.9
신경계통의 질환 (G00-G98),세종특별자치시,여자,59,33.9,13.7
신경계통의 질환 (G00-G98),경기도,계,2225,16.8,9.4
신경계통의 질환 (G00-G98),경기도,남자,998,15,11
신경계통의 질환 (G00-G98),경기도,여자,1227,18.7,7.9
신경계통의 질환 (G00-G98),강원도,계,328,21.5,8.2
신경계통의 질환 (G00-G98),강원도,남자,150,19.5,10.1
신경계통의 질환 (G00-G98),강원도,여자,178,23.4,6.5
신경계통의 질환 (G00-G98),충청북도,계,429,27,10.3
신경계통의 질환 (G00-G98),충청북도,남자,144,17.9,9.9
신경계통의 질환 (G00-G98),충청북도,여자,285,36.3,10.1
신경계통의 질환 (G00-G98),충청남도,계,705,33.4,11.3
신경계통의 질환 (G00-G98),충청남도,남자,272,25.3,12.6
신경계통의 질환 (G00-G98),충청남도,여자,433,41.9,10.1
신경계통의 질환 (G00-G98),전라북도,계,680,37.8,11.2
신경계통의 질환 (G00-G98),전라북도,남자,242,27,12.4
신경계통의 질환 (G00-G98),전라북도,여자,438,48.4,9.9
신경계통의 질환 (G00-G98),전라남도,계,1026,55.5,14.7
신경계통의 질환 (G00-G98),전라남도,남자,364,39.2,16.7
신경계통의 질환 (G00-G98),전라남도,여자,662,72,12.9
신경계통의 질환 (G00-G98),경상북도,계,1043,39.6,12.4
신경계통의 질환 (G00-G98),경상북도,남자,389,29.3,14.1
신경계통의 질환 (G00-G98),경상북도,여자,654,50,11
신경계통의 질환 (G00-G98),경상남도,계,1078,32.4,12.6
신경계통의 질환 (G00-G98),경상남도,남자,353,21.1,13.2
신경계통의 질환 (G00-G98),경상남도,여자,725,43.8,11.6
신경계통의 질환 (G00-G98),제주도,계,144,21.6,8.9
신경계통의 질환 (G00-G98),제주도,남자,54,16.1,10
신경계통의 질환 (G00-G98),제주도,여자,90,27.1,8.2
순환계통 질환 (I00-I99),전국,계,62196,121.1,55.9
순환계통 질환 (I00-I99),전국,남자,29568,115.5,71.5
순환계통 질환 (I00-I99),전국,여자,32628,126.7,42.2
순환계통 질환 (I00-I99),서울특별시,계,9051,94.9,48.8
순환계통 질환 (I00-I99),서울특별시,남자,4856,104.6,65.8
순환계통 질환 (I00-I99),서울특별시,여자,4195,85.8,34.4
순환계통 질환 (I00-I99),부산광역시,계,5507,163.6,71.6
순환계통 질환 (I00-I99),부산광역시,남자,2725,165.1,92.9
순환계통 질환 (I00-I99),부산광역시,여자,2782,162.1,53.6
순환계통 질환 (I00-I99),대구광역시,계,3059,126.9,60.3
순환계통 질환 (I00-I99),대구광역시,남자,1472,123.7,77.9
순환계통 질환 (I00-I99),대구광역시,여자,1587,130,45.1
순환계통 질환 (I00-I99),인천광역시,계,2786,95.3,52.6
순환계통 질환 (I00-I99),인천광역시,남자,1370,93.7,67.4
순환계통 질환 (I00-I99),인천광역시,여자,1416,97,39.4
순환계통 질환 (I00-I99),광주광역시,계,1371,94.9,50.7
순환계통 질환 (I00-I99),광주광역시,남자,639,89.4,64.5
순환계통 질환 (I00-I99),광주광역시,여자,732,100.3,38.4
순환계통 질환 (I00-I99),대전광역시,계,1289,88.3,45.9
순환계통 질환 (I00-I99),대전광역시,남자,588,80.8,55.6
순환계통 질환 (I00-I99),대전광역시,여자,701,95.9,37.4
순환계통 질환 (I00-I99),울산광역시,계,1299,114.3,75.3
순환계통 질환 (I00-I99),울산광역시,남자,595,102,87
순환계통 질환 (I00-I99),울산광역시,여자,704,127.4,61.9
순환계통 질환 (I00-I99),세종특별자치시,계,253,72.9,50.8
순환계통 질환 (I00-I99),세종특별자치시,남자,117,67.6,65.2
순환계통 질환 (I00-I99),세종특별자치시,여자,136,78.2,39.4
순환계통 질환 (I00-I99),경기도,계,12534,94.8,53.4
순환계통 질환 (I00-I99),경기도,남자,6167,92.8,67.7
순환계통 질환 (I00-I99),경기도,여자,6367,96.9,40.6
순환계통 질환 (I00-I99),강원도,계,2429,158.9,57.8
순환계통 질환 (I00-I99),강원도,남자,1115,144.9,73.5
순환계통 질환 (I00-I99),강원도,여자,1314,173.1,43.1
순환계통 질환 (I00-I99),충청북도,계,2258,142,57
순환계통 질환 (I00-I99),충청북도,남자,1007,125,70.2
순환계통 질환 (I00-I99),충청북도,여자,1251,159.4,45.2
순환계통 질환 (I00-I99),충청남도,계,3113,147.7,53.5
순환계통 질환 (I00-I99),충청남도,남자,1380,128.4,65.2
순환계통 질환 (I00-I99),충청남도,여자,1733,167.8,42.7
순환계통 질환 (I00-I99),전라북도,계,2926,162.6,53.8
순환계통 질환 (I00-I99),전라북도,남자,1244,139,65.9
순환계통 질환 (I00-I99),전라북도,여자,1682,185.9,42.6
순환계통 질환 (I00-I99),전라남도,계,3531,191.1,55.9
순환계통 질환 (I00-I99),전라남도,남자,1486,160,71.7
순환계통 질환 (I00-I99),전라남도,여자,2045,222.4,42.1
순환계통 질환 (I00-I99),경상북도,계,5146,195.2,63.3
순환계통 질환 (I00-I99),경상북도,남자,2245,169.1,80.6
순환계통 질환 (I00-I99),경상북도,여자,2901,221.7,48.5
순환계통 질환 (I00-I99),경상남도,계,4986,149.6,65
순환계통 질환 (I00-I99),경상남도,남자,2253,134.4,83.4
순환계통 질환 (I00-I99),경상남도,여자,2733,165.1,48.9
순환계통 질환 (I00-I99),제주도,계,658,98.6,42.9
순환계통 질환 (I00-I99),제주도,남자,309,92.1,58.4
순환계통 질환 (I00-I99),제주도,여자,349,105.2,30
소화계통의 질환 (K00-K92),전국,계,12870,25.1,14.1
소화계통의 질환 (K00-K92),전국,남자,7922,30.9,20.4
소화계통의 질환 (K00-K92),전국,여자,4948,19.2,8.1
소화계통의 질환 (K00-K92),서울특별시,계,1920,20.1,12.1
소화계통의 질환 (K00-K92),서울특별시,남자,1230,26.5,17.8
소화계통의 질환 (K00-K92),서울특별시,여자,690,14.1,6.8
소화계통의 질환 (K00-K92),부산광역시,계,1051,31.2,16.8
소화계통의 질환 (K00-K92),부산광역시,남자,672,40.7,25.5
소화계통의 질환 (K00-K92),부산광역시,여자,379,22.1,8.9
소화계통의 질환 (K00-K92),대구광역시,계,661,27.4,16.1
소화계통의 질환 (K00-K92),대구광역시,남자,422,35.5,23.8
소화계통의 질환 (K00-K92),대구광역시,여자,239,19.6,9.1
소화계통의 질환 (K00-K92),인천광역시,계,734,25.1,15.8
소화계통의 질환 (K00-K92),인천광역시,남자,472,32.3,22.7
소화계통의 질환 (K00-K92),인천광역시,여자,262,18,9.2
소화계통의 질환 (K00-K92),광주광역시,계,287,19.9,11.7
소화계통의 질환 (K00-K92),광주광역시,남자,154,21.6,15.6
소화계통의 질환 (K00-K92),광주광역시,여자,133,18.2,8
소화계통의 질환 (K00-K92),대전광역시,계,286,19.6,12
소화계통의 질환 (K00-K92),대전광역시,남자,176,24.2,17.2
소화계통의 질환 (K00-K92),대전광역시,여자,110,15,7.1
소화계통의 질환 (K00-K92),울산광역시,계,268,23.6,16.4
소화계통의 질환 (K00-K92),울산광역시,남자,178,30.5,24.6
소화계통의 질환 (K00-K92),울산광역시,여자,90,16.3,9.3
소화계통의 질환 (K00-K92),세종특별자치시,계,51,14.7,11
소화계통의 질환 (K00-K92),세종특별자치시,남자,31,17.9,16.4
소화계통의 질환 (K00-K92),세종특별자치시,여자,20,11.5,5.9
소화계통의 질환 (K00-K92),경기도,계,2494,18.9,12.1
소화계통의 질환 (K00-K92),경기도,남자,1521,22.9,16.8
소화계통의 질환 (K00-K92),경기도,여자,973,14.8,7.5
소화계통의 질환 (K00-K92),강원도,계,560,36.6,17.8
소화계통의 질환 (K00-K92),강원도,남자,331,43,25.4
소화계통의 질환 (K00-K92),강원도,여자,229,30.2,10
소화계통의 질환 (K00-K92),충청북도,계,533,33.5,18.2
소화계통의 질환 (K00-K92),충청북도,남자,321,39.8,26
소화계통의 질환 (K00-K92),충청북도,여자,212,27,10.3
소화계통의 질환 (K00-K92),충청남도,계,582,27.6,14.5
소화계통의 질환 (K00-K92),충청남도,남자,374,34.8,21.4
소화계통의 질환 (K00-K92),충청남도,여자,208,20.1,7.8
소화계통의 질환 (K00-K92),전라북도,계,527,29.3,13.3
소화계통의 질환 (K00-K92),전라북도,남자,302,33.7,19.2
소화계통의 질환 (K00-K92),전라북도,여자,225,24.9,7.5
소화계통의 질환 (K00-K92),전라남도,계,766,41.5,16.3
소화계통의 질환 (K00-K92),전라남도,남자,433,46.6,23.6
소화계통의 질환 (K00-K92),전라남도,여자,333,36.2,9.2
소화계통의 질환 (K00-K92),경상북도,계,918,34.8,16.6
소화계통의 질환 (K00-K92),경상북도,남자,564,42.5,24.4
소화계통의 질환 (K00-K92),경상북도,여자,354,27.1,9.1
소화계통의 질환 (K00-K92),경상남도,계,979,29.4,15.3
소화계통의 질환 (K00-K92),경상남도,남자,586,34.9,22.4
소화계통의 질환 (K00-K92),경상남도,여자,393,23.7,8.6
소화계통의 질환 (K00-K92),제주도,계,253,37.9,22
소화계통의 질환 (K00-K92),제주도,남자,155,46.2,31.5
소화계통의 질환 (K00-K92),제주도,여자,98,29.5,12.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",전국,계,309,0.6,0.7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",전국,남자,170,0.7,0.8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",전국,여자,139,0.5,0.7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",서울특별시,계,44,0.5,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",서울특별시,남자,27,0.6,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",서울특별시,여자,17,0.3,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",부산광역시,계,12,0.4,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",부산광역시,남자,9,0.5,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",부산광역시,여자,3,0.2,0.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",대구광역시,계,23,1,1.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",대구광역시,남자,14,1.2,1.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",대구광역시,여자,9,0.7,1.1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",인천광역시,계,24,0.8,1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",인천광역시,남자,12,0.8,1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",인천광역시,여자,12,0.8,1.1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",광주광역시,계,6,0.4,0.7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",광주광역시,남자,1,0.1,0.1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",광주광역시,여자,5,0.7,1.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",대전광역시,계,7,0.5,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",대전광역시,남자,3,0.4,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",대전광역시,여자,4,0.5,0.7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",울산광역시,계,7,0.6,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",울산광역시,남자,3,0.5,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",울산광역시,여자,4,0.7,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",세종특별자치시,계,1,0.3,0.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",세종특별자치시,남자,1,0.6,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",세종특별자치시,여자,0,-,-
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",경기도,계,93,0.7,0.8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",경기도,남자,51,0.8,0.9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",경기도,여자,42,0.6,0.8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",강원도,계,14,0.9,1.1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",강원도,남자,8,1,1.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",강원도,여자,6,0.8,1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",충청북도,계,12,0.8,0.9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",충청북도,남자,4,0.5,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",충청북도,여자,8,1,1.1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",충청남도,계,18,0.9,0.9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",충청남도,남자,8,0.7,0.8
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",충청남도,여자,10,1,0.9
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",전라북도,계,8,0.4,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",전라북도,남자,6,0.7,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",전라북도,여자,2,0.2,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",전라남도,계,7,0.4,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",전라남도,남자,5,0.5,0.7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",전라남도,여자,2,0.2,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",경상북도,계,18,0.7,0.6
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",경상북도,남자,13,1,1
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",경상북도,여자,5,0.4,0.2
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",경상남도,계,11,0.3,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",경상남도,남자,4,0.2,0.3
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",경상남도,여자,7,0.4,0.5
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",제주도,계,4,0.6,0.7
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",제주도,남자,1,0.3,0.4
"선천 기형, 변형 및 염색체 이상 (Q00-Q99)",제주도,여자,3,0.9,1
비뇨생식계통의 질환 (N00-N98),전국,계,9343,18.2,8.1
비뇨생식계통의 질환 (N00-N98),전국,남자,4113,16.1,9.6
비뇨생식계통의 질환 (N00-N98),전국,여자,5230,20.3,6.9
비뇨생식계통의 질환 (N00-N98),서울특별시,계,1328,13.9,6.7
비뇨생식계통의 질환 (N00-N98),서울특별시,남자,647,13.9,8.5
비뇨생식계통의 질환 (N00-N98),서울특별시,여자,681,13.9,5.5
비뇨생식계통의 질환 (N00-N98),부산광역시,계,687,20.4,8.6
비뇨생식계통의 질환 (N00-N98),부산광역시,남자,296,17.9,9.8
비뇨생식계통의 질환 (N00-N98),부산광역시,여자,391,22.8,7.5
비뇨생식계통의 질환 (N00-N98),대구광역시,계,500,20.7,9.8
비뇨생식계통의 질환 (N00-N98),대구광역시,남자,196,16.5,10.3
비뇨생식계통의 질환 (N00-N98),대구광역시,여자,304,24.9,9.2
비뇨생식계통의 질환 (N00-N98),인천광역시,계,557,19.1,10.1
비뇨생식계통의 질환 (N00-N98),인천광역시,남자,240,16.4,11.8
비뇨생식계통의 질환 (N00-N98),인천광역시,여자,317,21.7,8.8
비뇨생식계통의 질환 (N00-N98),광주광역시,계,255,17.7,9.2
비뇨생식계통의 질환 (N00-N98),광주광역시,남자,111,15.5,10.8
비뇨생식계통의 질환 (N00-N98),광주광역시,여자,144,19.7,7.8
비뇨생식계통의 질환 (N00-N98),대전광역시,계,221,15.1,8.2
비뇨생식계통의 질환 (N00-N98),대전광역시,남자,118,16.2,10.8
비뇨생식계통의 질환 (N00-N98),대전광역시,여자,103,14.1,6.2
비뇨생식계통의 질환 (N00-N98),울산광역시,계,155,13.6,8.9
비뇨생식계통의 질환 (N00-N98),울산광역시,남자,65,11.1,10.2
비뇨생식계통의 질환 (N00-N98),울산광역시,여자,90,16.3,8.2
비뇨생식계통의 질환 (N00-N98),세종특별자치시,계,36,10.4,7.1
비뇨생식계통의 질환 (N00-N98),세종특별자치시,남자,13,7.5,7.2
비뇨생식계통의 질환 (N00-N98),세종특별자치시,여자,23,13.2,7
비뇨생식계통의 질환 (N00-N98),경기도,계,1853,14,7.7
비뇨생식계통의 질환 (N00-N98),경기도,남자,833,12.5,9
비뇨생식계통의 질환 (N00-N98),경기도,여자,1020,15.5,6.7
비뇨생식계통의 질환 (N00-N98),강원도,계,452,29.6,9.8
비뇨생식계통의 질환 (N00-N98),강원도,남자,177,23,10.8
비뇨생식계통의 질환 (N00-N98),강원도,여자,275,36.2,8.9
비뇨생식계통의 질환 (N00-N98),충청북도,계,350,22,8.6
비뇨생식계통의 질환 (N00-N98),충청북도,남자,149,18.5,9.9
비뇨생식계통의 질환 (N00-N98),충청북도,여자,201,25.6,7.5
비뇨생식계통의 질환 (N00-N98),충청남도,계,425,20.2,6.9
비뇨생식계통의 질환 (N00-N98),충청남도,남자,187,17.4,8.3
비뇨생식계통의 질환 (N00-N98),충청남도,여자,238,23,5.9
비뇨생식계통의 질환 (N00-N98),전라북도,계,508,28.2,9.3
비뇨생식계통의 질환 (N00-N98),전라북도,남자,247,27.6,12.5
비뇨생식계통의 질환 (N00-N98),전라북도,여자,261,28.8,7.2
비뇨생식계통의 질환 (N00-N98),전라남도,계,533,28.8,8.5
비뇨생식계통의 질환 (N00-N98),전라남도,남자,210,22.6,10
비뇨생식계통의 질환 (N00-N98),전라남도,여자,323,35.1,7.2
비뇨생식계통의 질환 (N00-N98),경상북도,계,650,24.7,7.9
비뇨생식계통의 질환 (N00-N98),경상북도,남자,280,21.1,9.9
비뇨생식계통의 질환 (N00-N98),경상북도,여자,370,28.3,6.4
비뇨생식계통의 질환 (N00-N98),경상남도,계,685,20.6,8.3
비뇨생식계통의 질환 (N00-N98),경상남도,남자,277,16.5,9.8
비뇨생식계통의 질환 (N00-N98),경상남도,여자,408,24.6,7
비뇨생식계통의 질환 (N00-N98),제주도,계,148,22.2,9
비뇨생식계통의 질환 (N00-N98),제주도,남자,67,20,12.5
비뇨생식계통의 질환 (N00-N98),제주도,여자,81,24.4,6.3
"달리 분류되지 않은 증상, 징후 (R00-R99)",전국,계,31801,61.9,27.4
"달리 분류되지 않은 증상, 징후 (R00-R99)",전국,남자,14135,55.2,34.6
"달리 분류되지 않은 증상, 징후 (R00-R99)",전국,여자,17666,68.6,20.7
"달리 분류되지 않은 증상, 징후 (R00-R99)",서울특별시,계,4684,49.1,23.7
"달리 분류되지 않은 증상, 징후 (R00-R99)",서울특별시,남자,2034,43.8,28.1
"달리 분류되지 않은 증상, 징후 (R00-R99)",서울특별시,여자,2650,54.2,19.2
"달리 분류되지 않은 증상, 징후 (R00-R99)",부산광역시,계,1218,36.2,15.4
"달리 분류되지 않은 증상, 징후 (R00-R99)",부산광역시,남자,535,32.4,19.1
"달리 분류되지 않은 증상, 징후 (R00-R99)",부산광역시,여자,683,39.8,12.4
"달리 분류되지 않은 증상, 징후 (R00-R99)",대구광역시,계,1269,52.7,24.9
"달리 분류되지 않은 증상, 징후 (R00-R99)",대구광역시,남자,551,46.3,30.3
"달리 분류되지 않은 증상, 징후 (R00-R99)",대구광역시,여자,718,58.8,19.4
"달리 분류되지 않은 증상, 징후 (R00-R99)",인천광역시,계,1789,61.2,31.6
"달리 분류되지 않은 증상, 징후 (R00-R99)",인천광역시,남자,810,55.4,40.3
"달리 분류되지 않은 증상, 징후 (R00-R99)",인천광역시,여자,979,67.1,24
"달리 분류되지 않은 증상, 징후 (R00-R99)",광주광역시,계,850,58.8,33.7
"달리 분류되지 않은 증상, 징후 (R00-R99)",광주광역시,남자,476,66.6,48.3
"달리 분류되지 않은 증상, 징후 (R00-R99)",광주광역시,여자,374,51.2,21.2
"달리 분류되지 않은 증상, 징후 (R00-R99)",대전광역시,계,1154,79.1,40.8
"달리 분류되지 않은 증상, 징후 (R00-R99)",대전광역시,남자,531,73,51
"달리 분류되지 않은 증상, 징후 (R00-R99)",대전광역시,여자,623,85.2,30.5
"달리 분류되지 않은 증상, 징후 (R00-R99)",울산광역시,계,234,20.6,12.9
"달리 분류되지 않은 증상, 징후 (R00-R99)",울산광역시,남자,74,12.7,12.1
"달리 분류되지 않은 증상, 징후 (R00-R99)",울산광역시,여자,160,28.9,12.7
"달리 분류되지 않은 증상, 징후 (R00-R99)",세종특별자치시,계,145,41.8,27.8
