사망원인별(50항목),시군구별,성별,2020,2020,2020
"달리 분류되지 않은 증상, 징후 (R00-R99)",세종특별자치시,남자,59,34.1,32.1
"달리 분류되지 않은 증상, 징후 (R00-R99)",세종특별자치시,여자,86,49.4,21.9
"달리 분류되지 않은 증상, 징후 (R00-R99)",경기도,계,7117,53.8,27.9
"달리 분류되지 않은 증상, 징후 (R00-R99)",경기도,남자,3045,45.8,33.4
"달리 분류되지 않은 증상, 징후 (R00-R99)",경기도,여자,4072,62,22.5
"달리 분류되지 않은 증상, 징후 (R00-R99)",강원도,계,1345,88,32.1
"달리 분류되지 않은 증상, 징후 (R00-R99)",강원도,남자,662,86,43.7
"달리 분류되지 않은 증상, 징후 (R00-R99)",강원도,여자,683,90,21.5
"달리 분류되지 않은 증상, 징후 (R00-R99)",충청북도,계,1203,75.6,29.6
"달리 분류되지 않은 증상, 징후 (R00-R99)",충청북도,남자,494,61.3,35.8
"달리 분류되지 않은 증상, 징후 (R00-R99)",충청북도,여자,709,90.4,22.6
"달리 분류되지 않은 증상, 징후 (R00-R99)",충청남도,계,2222,105.4,37.1
"달리 분류되지 않은 증상, 징후 (R00-R99)",충청남도,남자,995,92.6,48
"달리 분류되지 않은 증상, 징후 (R00-R99)",충청남도,여자,1227,118.8,26.5
"달리 분류되지 않은 증상, 징후 (R00-R99)",전라북도,계,1979,110,36.7
"달리 분류되지 않은 증상, 징후 (R00-R99)",전라북도,남자,857,95.8,47.1
"달리 분류되지 않은 증상, 징후 (R00-R99)",전라북도,여자,1122,124,27.1
"달리 분류되지 않은 증상, 징후 (R00-R99)",전라남도,계,1855,100.4,32.6
"달리 분류되지 않은 증상, 징후 (R00-R99)",전라남도,남자,917,98.8,47.3
"달리 분류되지 않은 증상, 징후 (R00-R99)",전라남도,여자,938,102,19.7
"달리 분류되지 않은 증상, 징후 (R00-R99)",경상북도,계,2294,87,29.8
"달리 분류되지 않은 증상, 징후 (R00-R99)",경상북도,남자,993,74.8,38.3
"달리 분류되지 않은 증상, 징후 (R00-R99)",경상북도,여자,1301,99.4,22
"달리 분류되지 않은 증상, 징후 (R00-R99)",경상남도,계,1944,58.3,23.8
"달리 분류되지 않은 증상, 징후 (R00-R99)",경상남도,남자,863,51.5,32.1
"달리 분류되지 않은 증상, 징후 (R00-R99)",경상남도,여자,1081,65.3,17.4
"달리 분류되지 않은 증상, 징후 (R00-R99)",제주도,계,499,74.8,35.7
"달리 분류되지 않은 증상, 징후 (R00-R99)",제주도,남자,239,71.3,48.1
"달리 분류되지 않은 증상, 징후 (R00-R99)",제주도,여자,260,78.3,22.4
눈 및 눈부속기의 질환 (H00-H57),전국,계,1,0,0
눈 및 눈부속기의 질환 (H00-H57),전국,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),전국,여자,1,0,0
눈 및 눈부속기의 질환 (H00-H57),서울특별시,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),서울특별시,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),서울특별시,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),부산광역시,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),부산광역시,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),부산광역시,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),대구광역시,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),대구광역시,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),대구광역시,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),인천광역시,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),인천광역시,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),인천광역시,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),광주광역시,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),광주광역시,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),광주광역시,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),대전광역시,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),대전광역시,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),대전광역시,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),울산광역시,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),울산광역시,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),울산광역시,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),세종특별자치시,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),세종특별자치시,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),세종특별자치시,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),경기도,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),경기도,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),경기도,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),강원도,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),강원도,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),강원도,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),충청북도,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),충청북도,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),충청북도,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),충청남도,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),충청남도,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),충청남도,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),전라북도,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),전라북도,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),전라북도,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),전라남도,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),전라남도,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),전라남도,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),경상북도,계,1,0,0
눈 및 눈부속기의 질환 (H00-H57),경상북도,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),경상북도,여자,1,0.1,0
눈 및 눈부속기의 질환 (H00-H57),경상남도,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),경상남도,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),경상남도,여자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),제주도,계,0,-,-
눈 및 눈부속기의 질환 (H00-H57),제주도,남자,0,-,-
눈 및 눈부속기의 질환 (H00-H57),제주도,여자,0,-,-
"내분비, 영양 및 대사 질환 (E00-E88)",전국,계,10052,19.6,9.5
"내분비, 영양 및 대사 질환 (E00-E88)",전국,남자,5105,19.9,12.3
"내분비, 영양 및 대사 질환 (E00-E88)",전국,여자,4947,19.2,7
"내분비, 영양 및 대사 질환 (E00-E88)",서울특별시,계,1534,16.1,8.4
"내분비, 영양 및 대사 질환 (E00-E88)",서울특별시,남자,863,18.6,11.5
"내분비, 영양 및 대사 질환 (E00-E88)",서울특별시,여자,671,13.7,5.8
"내분비, 영양 및 대사 질환 (E00-E88)",부산광역시,계,913,27.1,12.3
"내분비, 영양 및 대사 질환 (E00-E88)",부산광역시,남자,457,27.7,15.4
"내분비, 영양 및 대사 질환 (E00-E88)",부산광역시,여자,456,26.6,9.5
"내분비, 영양 및 대사 질환 (E00-E88)",대구광역시,계,512,21.2,10.8
"내분비, 영양 및 대사 질환 (E00-E88)",대구광역시,남자,262,22,14.2
"내분비, 영양 및 대사 질환 (E00-E88)",대구광역시,여자,250,20.5,8
"내분비, 영양 및 대사 질환 (E00-E88)",인천광역시,계,518,17.7,10.4
"내분비, 영양 및 대사 질환 (E00-E88)",인천광역시,남자,282,19.3,13.9
"내분비, 영양 및 대사 질환 (E00-E88)",인천광역시,여자,236,16.2,7.7
"내분비, 영양 및 대사 질환 (E00-E88)",광주광역시,계,232,16.1,8.4
"내분비, 영양 및 대사 질환 (E00-E88)",광주광역시,남자,97,13.6,9.3
"내분비, 영양 및 대사 질환 (E00-E88)",광주광역시,여자,135,18.5,7.2
"내분비, 영양 및 대사 질환 (E00-E88)",대전광역시,계,273,18.7,10.4
"내분비, 영양 및 대사 질환 (E00-E88)",대전광역시,남자,126,17.3,12.1
"내분비, 영양 및 대사 질환 (E00-E88)",대전광역시,여자,147,20.1,8.6
"내분비, 영양 및 대사 질환 (E00-E88)",울산광역시,계,271,23.9,15.6
"내분비, 영양 및 대사 질환 (E00-E88)",울산광역시,남자,108,18.5,16
"내분비, 영양 및 대사 질환 (E00-E88)",울산광역시,여자,163,29.5,14.8
"내분비, 영양 및 대사 질환 (E00-E88)",세종특별자치시,계,34,9.8,7.6
"내분비, 영양 및 대사 질환 (E00-E88)",세종특별자치시,남자,22,12.7,11.8
"내분비, 영양 및 대사 질환 (E00-E88)",세종특별자치시,여자,12,6.9,4.2
"내분비, 영양 및 대사 질환 (E00-E88)",경기도,계,2232,16.9,9.8
"내분비, 영양 및 대사 질환 (E00-E88)",경기도,남자,1162,17.5,12.7
"내분비, 영양 및 대사 질환 (E00-E88)",경기도,여자,1070,16.3,7.1
"내분비, 영양 및 대사 질환 (E00-E88)",강원도,계,317,20.7,7.8
"내분비, 영양 및 대사 질환 (E00-E88)",강원도,남자,148,19.2,9.6
"내분비, 영양 및 대사 질환 (E00-E88)",강원도,여자,169,22.3,6
"내분비, 영양 및 대사 질환 (E00-E88)",충청북도,계,415,26.1,11.7
"내분비, 영양 및 대사 질환 (E00-E88)",충청북도,남자,221,27.4,15.8
"내분비, 영양 및 대사 질환 (E00-E88)",충청북도,여자,194,24.7,8.1
"내분비, 영양 및 대사 질환 (E00-E88)",충청남도,계,439,20.8,8.3
"내분비, 영양 및 대사 질환 (E00-E88)",충청남도,남자,215,20,10.7
"내분비, 영양 및 대사 질환 (E00-E88)",충청남도,여자,224,21.7,6.2
"내분비, 영양 및 대사 질환 (E00-E88)",전라북도,계,373,20.7,7.7
"내분비, 영양 및 대사 질환 (E00-E88)",전라북도,남자,196,21.9,10.7
"내분비, 영양 및 대사 질환 (E00-E88)",전라북도,여자,177,19.6,5.1
"내분비, 영양 및 대사 질환 (E00-E88)",전라남도,계,569,30.8,10.3
"내분비, 영양 및 대사 질환 (E00-E88)",전라남도,남자,286,30.8,14
"내분비, 영양 및 대사 질환 (E00-E88)",전라남도,여자,283,30.8,7.3
"내분비, 영양 및 대사 질환 (E00-E88)",경상북도,계,677,25.7,9.1
"내분비, 영양 및 대사 질환 (E00-E88)",경상북도,남자,308,23.2,11.1
"내분비, 영양 및 대사 질환 (E00-E88)",경상북도,여자,369,28.2,7.4
"내분비, 영양 및 대사 질환 (E00-E88)",경상남도,계,662,19.9,8.8
"내분비, 영양 및 대사 질환 (E00-E88)",경상남도,남자,307,18.3,11.3
"내분비, 영양 및 대사 질환 (E00-E88)",경상남도,여자,355,21.4,6.7
"내분비, 영양 및 대사 질환 (E00-E88)",제주도,계,81,12.1,5.9
"내분비, 영양 및 대사 질환 (E00-E88)",제주도,남자,45,13.4,8.5
"내분비, 영양 및 대사 질환 (E00-E88)",제주도,여자,36,10.8,3.7
근골격계통 및 결합 조직의 질환 (M00-M99),전국,계,1413,2.8,1.3
근골격계통 및 결합 조직의 질환 (M00-M99),전국,남자,489,1.9,1.2
근골격계통 및 결합 조직의 질환 (M00-M99),전국,여자,924,3.6,1.4
근골격계통 및 결합 조직의 질환 (M00-M99),서울특별시,계,286,3,1.5
근골격계통 및 결합 조직의 질환 (M00-M99),서울특별시,남자,84,1.8,1.1
근골격계통 및 결합 조직의 질환 (M00-M99),서울특별시,여자,202,4.1,1.7
근골격계통 및 결합 조직의 질환 (M00-M99),부산광역시,계,103,3.1,1.3
근골격계통 및 결합 조직의 질환 (M00-M99),부산광역시,남자,33,2,1.1
근골격계통 및 결합 조직의 질환 (M00-M99),부산광역시,여자,70,4.1,1.4
근골격계통 및 결합 조직의 질환 (M00-M99),대구광역시,계,60,2.5,1.4
근골격계통 및 결합 조직의 질환 (M00-M99),대구광역시,남자,30,2.5,1.7
근골격계통 및 결합 조직의 질환 (M00-M99),대구광역시,여자,30,2.5,1.1
근골격계통 및 결합 조직의 질환 (M00-M99),인천광역시,계,51,1.7,1
근골격계통 및 결합 조직의 질환 (M00-M99),인천광역시,남자,24,1.6,1.3
근골격계통 및 결합 조직의 질환 (M00-M99),인천광역시,여자,27,1.9,0.8
근골격계통 및 결합 조직의 질환 (M00-M99),광주광역시,계,29,2,1.2
근골격계통 및 결합 조직의 질환 (M00-M99),광주광역시,남자,13,1.8,1.3
근골격계통 및 결합 조직의 질환 (M00-M99),광주광역시,여자,16,2.2,1.2
근골격계통 및 결합 조직의 질환 (M00-M99),대전광역시,계,34,2.3,1.5
근골격계통 및 결합 조직의 질환 (M00-M99),대전광역시,남자,13,1.8,1.4
근골격계통 및 결합 조직의 질환 (M00-M99),대전광역시,여자,21,2.9,1.4
근골격계통 및 결합 조직의 질환 (M00-M99),울산광역시,계,24,2.1,1.4
근골격계통 및 결합 조직의 질환 (M00-M99),울산광역시,남자,7,1.2,1
근골격계통 및 결합 조직의 질환 (M00-M99),울산광역시,여자,17,3.1,1.5
근골격계통 및 결합 조직의 질환 (M00-M99),세종특별자치시,계,11,3.2,2.3
근골격계통 및 결합 조직의 질환 (M00-M99),세종특별자치시,남자,4,2.3,2.5
근골격계통 및 결합 조직의 질환 (M00-M99),세종특별자치시,여자,7,4,2.1
근골격계통 및 결합 조직의 질환 (M00-M99),경기도,계,245,1.9,1.1
근골격계통 및 결합 조직의 질환 (M00-M99),경기도,남자,78,1.2,0.8
근골격계통 및 결합 조직의 질환 (M00-M99),경기도,여자,167,2.5,1.3
근골격계통 및 결합 조직의 질환 (M00-M99),강원도,계,52,3.4,1.3
근골격계통 및 결합 조직의 질환 (M00-M99),강원도,남자,19,2.5,1.2
근골격계통 및 결합 조직의 질환 (M00-M99),강원도,여자,33,4.3,1.3
근골격계통 및 결합 조직의 질환 (M00-M99),충청북도,계,70,4.4,1.7
근골격계통 및 결합 조직의 질환 (M00-M99),충청북도,남자,28,3.5,1.8
근골격계통 및 결합 조직의 질환 (M00-M99),충청북도,여자,42,5.4,1.7
근골격계통 및 결합 조직의 질환 (M00-M99),충청남도,계,85,4,1.3
근골격계통 및 결합 조직의 질환 (M00-M99),충청남도,남자,22,2,0.9
근골격계통 및 결합 조직의 질환 (M00-M99),충청남도,여자,63,6.1,1.6
근골격계통 및 결합 조직의 질환 (M00-M99),전라북도,계,49,2.7,1
근골격계통 및 결합 조직의 질환 (M00-M99),전라북도,남자,20,2.2,1.1
근골격계통 및 결합 조직의 질환 (M00-M99),전라북도,여자,29,3.2,0.9
근골격계통 및 결합 조직의 질환 (M00-M99),전라남도,계,106,5.7,1.7
근골격계통 및 결합 조직의 질환 (M00-M99),전라남도,남자,33,3.6,1.4
근골격계통 및 결합 조직의 질환 (M00-M99),전라남도,여자,73,7.9,2
근골격계통 및 결합 조직의 질환 (M00-M99),경상북도,계,119,4.5,1.6
근골격계통 및 결합 조직의 질환 (M00-M99),경상북도,남자,34,2.6,1.2
근골격계통 및 결합 조직의 질환 (M00-M99),경상북도,여자,85,6.5,2
근골격계통 및 결합 조직의 질환 (M00-M99),경상남도,계,74,2.2,1
근골격계통 및 결합 조직의 질환 (M00-M99),경상남도,남자,42,2.5,1.5
근골격계통 및 결합 조직의 질환 (M00-M99),경상남도,여자,32,1.9,0.7
근골격계통 및 결합 조직의 질환 (M00-M99),제주도,계,15,2.2,1
근골격계통 및 결합 조직의 질환 (M00-M99),제주도,남자,5,1.5,0.9
근골격계통 및 결합 조직의 질환 (M00-M99),제주도,여자,10,3,1.2
귀 및 유돌의 질환 (H60-H93),전국,계,5,0,0
귀 및 유돌의 질환 (H60-H93),전국,남자,4,0,0
귀 및 유돌의 질환 (H60-H93),전국,여자,1,0,0
귀 및 유돌의 질환 (H60-H93),서울특별시,계,0,-,-
귀 및 유돌의 질환 (H60-H93),서울특별시,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),서울특별시,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),부산광역시,계,1,0,0
귀 및 유돌의 질환 (H60-H93),부산광역시,남자,1,0.1,0
귀 및 유돌의 질환 (H60-H93),부산광역시,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),대구광역시,계,0,-,-
귀 및 유돌의 질환 (H60-H93),대구광역시,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),대구광역시,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),인천광역시,계,0,-,-
귀 및 유돌의 질환 (H60-H93),인천광역시,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),인천광역시,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),광주광역시,계,0,-,-
귀 및 유돌의 질환 (H60-H93),광주광역시,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),광주광역시,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),대전광역시,계,0,-,-
귀 및 유돌의 질환 (H60-H93),대전광역시,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),대전광역시,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),울산광역시,계,0,-,-
귀 및 유돌의 질환 (H60-H93),울산광역시,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),울산광역시,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),세종특별자치시,계,0,-,-
귀 및 유돌의 질환 (H60-H93),세종특별자치시,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),세종특별자치시,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),경기도,계,1,0,0
귀 및 유돌의 질환 (H60-H93),경기도,남자,1,0,0
귀 및 유돌의 질환 (H60-H93),경기도,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),강원도,계,2,0.1,0.1
귀 및 유돌의 질환 (H60-H93),강원도,남자,2,0.3,0.1
귀 및 유돌의 질환 (H60-H93),강원도,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),충청북도,계,0,-,-
귀 및 유돌의 질환 (H60-H93),충청북도,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),충청북도,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),충청남도,계,0,-,-
귀 및 유돌의 질환 (H60-H93),충청남도,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),충청남도,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),전라북도,계,0,-,-
귀 및 유돌의 질환 (H60-H93),전라북도,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),전라북도,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),전라남도,계,0,-,-
귀 및 유돌의 질환 (H60-H93),전라남도,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),전라남도,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),경상북도,계,0,-,-
귀 및 유돌의 질환 (H60-H93),경상북도,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),경상북도,여자,0,-,-
귀 및 유돌의 질환 (H60-H93),경상남도,계,1,0,0
귀 및 유돌의 질환 (H60-H93),경상남도,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),경상남도,여자,1,0.1,0
귀 및 유돌의 질환 (H60-H93),제주도,계,0,-,-
귀 및 유돌의 질환 (H60-H93),제주도,남자,0,-,-
귀 및 유돌의 질환 (H60-H93),제주도,여자,0,-,-
계,전국,계,304948,593.9,300
계,전국,남자,165163,645,409.8
계,전국,여자,139785,543,211.1
계,서울특별시,계,45522,477.5,260.8
계,서울특별시,남자,25626,552,353.2
계,서울특별시,여자,19896,406.8,185
계,부산광역시,계,22950,681.7,326
계,부산광역시,남자,12759,773,448.5
계,부산광역시,여자,10191,593.9,228
계,대구광역시,계,14460,599.9,312.8
계,대구광역시,남자,7877,662.2,430.8
계,대구광역시,여자,6583,539.3,218.8
계,인천광역시,계,15689,536.9,315.4
계,인천광역시,남자,8735,597.1,434.7
계,인천광역시,여자,6954,476.5,219.4
계,광주광역시,계,7785,539,308.8
계,광주광역시,남자,4126,577.5,416.6
계,광주광역시,여자,3659,501.3,223.2
계,대전광역시,계,7572,518.9,297.8
계,대전광역시,남자,4113,565.1,400.9
계,대전광역시,여자,3459,473,214.5
계,울산광역시,계,5302,466.7,319.5
계,울산광역시,남자,2783,477.1,409.1
계,울산광역시,여자,2519,455.7,244.6
계,세종특별자치시,계,1317,379.5,274.8
계,세종특별자치시,남자,668,385.8,366.7
계,세종특별자치시,여자,649,373.1,204.4
계,경기도,계,62794,475,285.4
계,경기도,남자,34286,515.7,381.8
계,경기도,여자,28508,433.8,206.3
계,강원도,계,12182,796.9,326.2
계,강원도,남자,6624,860.8,449.9
계,강원도,여자,5558,732.1,221.4
계,충청북도,계,11594,729,328.9
계,충청북도,남자,6123,760,444
계,충청북도,여자,5471,697.2,232.8
계,충청남도,계,16022,760,317.7
계,충청남도,남자,8532,793.7,431.2
계,충청남도,여자,7490,725,221.1
계,전라북도,계,14691,816.2,309.5
계,전라북도,남자,7645,854.2,430.3
계,전라북도,여자,7046,778.7,210.1
계,전라남도,계,17436,943.6,329.2
계,전라남도,남자,9163,986.9,469.4
계,전라남도,여자,8273,899.9,216.7
계,경상북도,계,22799,865,330.4
계,경상북도,남자,12007,904.6,460.4
계,경상북도,여자,10792,824.8,226.5
계,경상남도,계,22881,686.7,323.9
계,경상남도,남자,11967,713.7,451.4
계,경상남도,여자,10914,659.3,224.5
계,제주도,계,3952,592.3,299.9
계,제주도,남자,2129,634.8,422.3
계,제주도,여자,1823,549.3,198.2
