시도명,지역,확진자수
서울특별시,강남구,"232,985"
서울특별시,강동구,"168,736"
서울특별시,강북구,"105,224"
서울특별시,강서구,"199,446"
서울특별시,관악구,"162,897"
서울특별시,광진구,"128,383"
서울특별시,구로구,"157,712"
서울특별시,금천구,"92,980"
서울특별시,노원구,"168,622"
서울특별시,도봉구,"110,732"
서울특별시,동대문구,"131,044"
서울특별시,동작구,"133,854"
서울특별시,마포구,"135,772"
서울특별시,서대문구,"107,856"
서울특별시,서초구,"163,471"
서울특별시,성동구,"110,116"
서울특별시,성북구,"142,980"
서울특별시,송파구,"249,680"
서울특별시,양천구,"158,378"
서울특별시,영등포구,"163,460"
서울특별시,용산구,"71,479"
서울특별시,은평구,"163,097"
서울특별시,종로구,"73,433"
서울특별시,중구,"88,345"
서울특별시,중랑구,"130,693"
경기도,가평군,"19,602"
경기도,고양시덕양구,"161,141"
경기도,고양시일산동구,"102,240"
경기도,고양시일산서구,"96,866"
경기도,과천시,"27,564"
경기도,광명시,"114,995"
경기도,광주시,"124,139"
경기도,구리시,"77,635"
경기도,군포시,"99,467"
경기도,김포시,"187,655"
경기도,남양주시,"247,605"
경기도,동두천시,"31,835"
경기도,부천시,"273,350"
경기도,성남시분당구,"172,462"
경기도,성남시수정구,"81,311"
경기도,성남시중원구,"74,767"
경기도,수원시권선구,"114,862"
경기도,수원시영통구,"118,400"
경기도,수원시장안구,"90,688"
경기도,수원시팔달구,"87,838"
경기도,시흥시,"193,514"
경기도,안산시단원구,"124,196"
경기도,안산시상록구,"104,453"
경기도,안성시,"61,080"
경기도,안양시동안구,"114,569"
경기도,안양시만안구,"84,588"
경기도,양주시,"78,138"
경기도,양평군,"34,159"
경기도,여주시,"38,896"
경기도,연천군,"13,739"
경기도,오산시,"88,136"
경기도,용인시기흥구,"132,793"
경기도,용인시수지구,"114,609"
경기도,용인시처인구,"117,912"
경기도,의왕시,"63,413"
경기도,의정부시,"165,602"
경기도,이천시,"87,976"
경기도,파주시,"167,068"
경기도,평택시,"229,851"
경기도,포천시,"48,955"
경기도,하남시,"115,522"
경기도,화성시,"344,139"
인천광역시,강화군,"19,769"
인천광역시,계양구,"99,791"
인천광역시,남동구,"172,095"
인천광역시,동구,"35,033"
인천광역시,미추홀구,"140,889"
인천광역시,부평구,"166,224"
인천광역시,서구,"203,412"
인천광역시,연수구,"163,736"
인천광역시,중구,"53,198"
강원도,강릉시,"65,832"
강원도,고성군,"7,615"
강원도,동해시,"28,349"
강원도,삼척시,"17,543"
강원도,속초시,"27,323"
강원도,양구군,"8,372"
강원도,양양군,"7,309"
강원도,영월군,"9,242"
강원도,원주시,"121,739"
강원도,인제군,"11,613"
강원도,정선군,"7,577"
강원도,철원군,"15,572"
강원도,춘천시,"102,821"
강원도,태백시,"14,407"
강원도,평창군,"9,659"
강원도,홍천군,"19,934"
강원도,화천군,"11,087"
강원도,횡성군,"11,358"
충청북도,괴산군,"9,473"
충청북도,단양군,"6,855"
충청북도,보은군,"8,794"
충청북도,영동군,"11,680"
충청북도,옥천군,"13,798"
충청북도,음성군,"29,266"
충청북도,제천시,"42,422"
충청북도,증평군,"15,155"
충청북도,진천군,"34,557"
충청북도,청주시상당구,"76,457"
충청북도,청주시서원구,"69,754"
충청북도,청주시청원구,"65,796"
충청북도,청주시흥덕구,"85,150"
충청북도,충주시,"69,701"
세종특별자치시,세종시,"134,571"
충청남도,계룡시,"14,712"
충청남도,공주시,"29,844"
충청남도,금산군,"14,451"
충청남도,논산시,"39,594"
충청남도,당진시,"56,492"
충청남도,보령시,"26,201"
충청남도,부여군,"15,841"
충청남도,서산시,"55,802"
충청남도,서천군,"13,303"
충청남도,아산시,"114,011"
충청남도,예산군,"20,342"
충청남도,천안시동남구,"82,032"
충청남도,천안시서북구,"156,770"
충청남도,청양군,"7,225"
충청남도,태안군,"15,745"
충청남도,홍성군,"32,000"
대전광역시,대덕구,"51,421"
대전광역시,동구,"77,770"
대전광역시,서구,"151,372"
대전광역시,유성구,"135,528"
대전광역시,중구,"80,330"
경상북도,경산시,"85,732"
경상북도,경주시,"66,766"
경상북도,고령군,"6,665"
경상북도,구미시,"128,895"
경상북도,군위군,"4,831"
경상북도,김천시,"38,493"
경상북도,문경시,"19,096"
경상북도,봉화군,"5,993"
경상북도,상주시,"22,978"
경상북도,성주군,"8,584"
경상북도,안동시,"46,128"
경상북도,영덕군,"9,130"
경상북도,영양군,"3,131"
경상북도,영주시,"31,132"
경상북도,영천시,"26,058"
경상북도,예천군,"15,490"
경상북도,울릉군,"1,393"
경상북도,울진군,"12,321"
경상북도,의성군,"10,492"
경상북도,청도군,"9,626"
경상북도,청송군,"6,138"
경상북도,칠곡군,"28,322"
경상북도,포항시남구,"81,491"
경상북도,포항시북구,"77,193"
전라북도,고창군,"14,129"
전라북도,군산시,"84,684"
전라북도,김제시,"23,731"
전라북도,남원시,"24,797"
전라북도,무주군,"6,260"
전라북도,부안군,"13,629"
전라북도,순창군,"6,624"
전라북도,완주군,"32,444"
전라북도,익산시,"89,173"
전라북도,임실군,"7,342"
전라북도,장수군,"4,911"
전라북도,전주시덕진구,"68,208"
전라북도,전주시완산구,"168,427"
전라북도,정읍시,"31,386"
전라북도,진안군,"5,433"
대구광역시,남구,"56,733"
대구광역시,달서구,"160,926"
대구광역시,달성군,"75,016"
대구광역시,동구,"94,786"
대구광역시,북구,"125,817"
대구광역시,서구,"81,155"
대구광역시,수성구,"109,011"
대구광역시,중구,"30,848"
전라남도,강진군,"9,116"
전라남도,고흥군,"15,568"
전라남도,곡성군,"6,839"
전라남도,광양시,"46,246"
전라남도,구례군,"7,343"
전라남도,나주시,"40,839"
전라남도,담양군,"11,142"
전라남도,목포시,"85,005"
전라남도,무안군,"32,959"
전라남도,보성군,"10,581"
전라남도,순천시,"99,068"
전라남도,신안군,"5,451"
전라남도,여수시,"90,344"
전라남도,영광군,"13,956"
전라남도,영암군,"15,884"
전라남도,완도군,"12,595"
전라남도,장성군,"11,006"
전라남도,장흥군,"10,430"
전라남도,진도군,"7,023"
전라남도,함평군,"7,716"
전라남도,해남군,"18,130"
전라남도,화순군,"20,697"
광주광역시,광산구,"157,113"
광주광역시,남구,"74,196"
광주광역시,동구,"40,055"
광주광역시,북구,"141,595"
광주광역시,서구,"106,009"
경상남도,거제시,"81,337"
경상남도,거창군,"18,390"
경상남도,고성군,"12,690"
경상남도,김해시,"176,743"
경상남도,남해군,"9,062"
경상남도,밀양시,"28,115"
경상남도,사천시,"34,307"
경상남도,산청군,"7,877"
경상남도,양산시,"116,776"
경상남도,의령군,"5,838"
경상남도,진주시,"114,604"
경상남도,창녕군,"14,991"
경상남도,창원시마산합포구,"77,546"
경상남도,창원시마산회원구,"39,071"
경상남도,창원시성산구,"113,320"
경상남도,창원시의창구,"63,550"
경상남도,창원시진해구,"64,065"
경상남도,통영시,"38,176"
경상남도,하동군,"9,520"
경상남도,함안군,"16,887"
경상남도,함양군,"9,738"
경상남도,합천군,"9,524"
울산광역시,남구,"118,992"
울산광역시,동구,"50,039"
울산광역시,북구,"76,613"
울산광역시,울주군,"52,207"
울산광역시,중구,"68,458"
부산광역시,강서구,"46,823"
부산광역시,금정구,"68,968"
부산광역시,기장군,"56,890"
부산광역시,남구,"76,075"
부산광역시,동구,"42,023"
부산광역시,동래구,"94,638"
부산광역시,부산진구,"101,400"
부산광역시,북구,"80,900"
부산광역시,사상구,"75,743"
부산광역시,사하구,"91,541"
부산광역시,서구,"43,200"
부산광역시,수영구,"52,725"
부산광역시,연제구,"84,012"
부산광역시,영도구,"29,696"
부산광역시,중구,"13,880"
부산광역시,해운대구,"114,679"
제주특별자치도,서귀포시,"55,089"
제주특별자치도,제주시,"173,609"
